code,age, sex, smokes,samplesize
H0012404,63,MALE,false,99446
H0012404,60,FEMALE,false,10468
H0012406,39,MALE,false,43373
H0013406,71,FEMALE,false,43511
H0022208,61,MALE,false,47498
H0022208,58,FEMALE,false,3958
H0022211,83,MALE,false,12539
H0022211,76,FEMALE,false,1393
H0022302,65,MALE,false,35138
H0022302,53,FEMALE,false,3721
H0023204,63,MALE,false,37357
H0023204,49,FEMALE,false,3956
H0023204,20,FEMALE,false,3956
H0024211,69,MALE,false,25704
H0024211,61,FEMALE,false,3213
H0024309,52,FEMALE,false,32727
H0024309,54,MALE,false,3850
H0024309,20,MALE,false,3850
H0031206,34,MALE,false,37832
H0032301,74,FEMALE,false,50860
H0033102,39,MALE,false,25097
H0033102,16,FEMALE,false,2282
H0033305,67,MALE,false,33961
H0034109,64,MALE,false,42355
H0034408,38,MALE,false,57038
H0051411,72,MALE,false,30070
H0051411,68,FEMALE,false,4296
H0051411,21,MALE,false,4296
H0052402,62,MALE,false,38718
H0052402,64,FEMALE,false,4555
H0052404,83,FEMALE,false,42787
H0053101,78,MALE,false,33483
H0053101,72,FEMALE,false,3545
H0061105,40,FEMALE,false,48076
H0061105,25,MALE,false,5495
H0061105,12,MALE,false,5495
H0061405,36,MALE,false,57267
H0061405,35,FEMALE,false,7636
H0061405,0,FEMALE,false,7636
H0062109,38,MALE,false,50668
H0062109,38,FEMALE,false,4606
H0062109,15,FEMALE,false,4606
H0062109,13,MALE,false,4606
H0062109,12,FEMALE,false,4606
H0062207,48,MALE,false,43376
H0062207,46,FEMALE,false,4593
H0073410,71,MALE,false,15485
H0073410,71,FEMALE,false,3097
H0074109,35,FEMALE,false,31995
H0074109,35,MALE,false,3478
H0074201,48,MALE,false,41035
H0074201,46,FEMALE,false,4436
H0074201,20,FEMALE,false,4436
H0074201,18,MALE,false,4436
H0081103,76,MALE,false,20714
H0081104,63,MALE,false,33394
H0081104,61,FEMALE,false,3929
H0081413,43,MALE,false,35762
H0082212,21,MALE,false,44774
H0082212,20,FEMALE,false,1947
H0082212,1,FEMALE,false,1947
H0083102,71,MALE,false,26347
H0083102,68,FEMALE,false,3764
H0083102,26,MALE,false,3764
H0083102,28,MALE,false,3764
H0083202,74,FEMALE,false,16119
H0084104,70,MALE,false,31782
H0084104,68,FEMALE,false,3345
H0084112,27,MALE,false,45074
H0084112,23,FEMALE,false,2651
H0084112,3,MALE,false,2651
H0084112,1,FEMALE,false,2651
H0084413,19,MALE,false,90539
H0092211,60,MALE,false,38429
H0092211,54,FEMALE,false,4069
H0094307,62,MALE,false,39909
H0094307,58,FEMALE,false,4226
H0094401,47,FEMALE,false,27405
H0094401,44,MALE,false,3915
H0094401,13,FEMALE,false,3915
H0103103,60,FEMALE,false,33936
H0104205,42,FEMALE,false,76351
H0104205,19,MALE,false,8483
H0104405,88,MALE,false,21992
H0104405,86,FEMALE,false,3383
H0112204,46,MALE,false,43195
H0112204,43,FEMALE,false,4547
H0112204,20,MALE,false,4547
H0112204,21,FEMALE,false,4547
H0113103,29,FEMALE,false,38283
H0113103,37,MALE,false,3480
H0114205,51,MALE,false,26571
H0114205,53,FEMALE,false,2813
H0121106,64,MALE,false,36288
H0121106,70,FEMALE,false,3923
H0122107,22,MALE,false,34976
H0122107,23,FEMALE,false,4115
H0122303,30,FEMALE,false,31190
H0122303,8,FEMALE,false,1642
H0131113,35,MALE,false,44842
H0131113,32,FEMALE,false,2803
H0131113,9,MALE,false,2803
H0131211,80,MALE,false,48236
H0131211,79,FEMALE,false,5360
H0131215,84,FEMALE,false,46775
H0131215,59,FEMALE,false,5381
H0132302,46,MALE,false,25178
H0133309,38,MALE,false,33386
H0133309,40,FEMALE,false,3974
H0133309,10,FEMALE,false,3974
H0133309,3,MALE,false,3974
H0134210,45,FEMALE,false,40279
H0134210,45,MALE,false,4795
H0134411,36,FEMALE,false,37103
H0134411,38,MALE,false,4722
H0134411,15,MALE,false,4722
H0134411,12,MALE,false,4722
H0153205,39,FEMALE,false,35843
H0153205,24,MALE,false,5227
H0153205,0,MALE,false,5227
H0154112,46,MALE,false,43948
H0154112,34,FEMALE,false,5360
H0154214,73,MALE,false,61911
H0154214,67,FEMALE,false,7123
H0154404,89,MALE,false,35624
H0162207,50,MALE,false,35230
H0162207,52,FEMALE,false,4145
H0162207,21,MALE,false,4145
H0162207,19,MALE,false,4145
H0171104,59,MALE,false,30891
H0171104,61,FEMALE,false,1817
H0172203,30,FEMALE,false,52485
H0172203,31,MALE,false,7498
H0172312,51,MALE,false,37762
H0172411,63,FEMALE,false,44712
H0173211,28,MALE,false,36253
H0173211,24,FEMALE,false,2719
H0173216,53,MALE,false,26406
H0173216,52,FEMALE,false,3243
H0173216,17,MALE,false,3243
H0173216,13,MALE,false,3243
H0173406,30,FEMALE,false,36855
H0174210,60,FEMALE,false,36515
H0181403,33,FEMALE,false,29506
H0181403,45,MALE,false,3688
H0181403,4,MALE,false,3688
H0181403,0,MALE,false,3688
H0181410,72,MALE,false,42120
H0181410,73,FEMALE,false,5265
H0183207,45,FEMALE,false,41108
H0183207,43,MALE,false,4253
H0183207,6,FEMALE,false,4253
H0184106,58,FEMALE,false,35419
H0184106,49,MALE,false,4620
H0184309,51,MALE,false,25296
H0184403,45,MALE,false,32646
H0184403,39,FEMALE,false,3756
H0191108,65,MALE,false,35003
H0191108,63,FEMALE,false,4566
H0192206,65,MALE,false,30715
H0192206,62,FEMALE,false,3772
H0192414,51,FEMALE,false,49864
H0192414,18,MALE,false,1847
H0192414,14,MALE,false,1847
H0193210,27,MALE,false,21287
H0193210,27,FEMALE,false,1774
H0193210,2,FEMALE,false,1774
H0194103,44,FEMALE,false,15023
H0194103,45,MALE,false,3756
H0194103,7,FEMALE,false,3756
H0201108,60,MALE,false,16848
H0201108,58,FEMALE,false,1685
H0201108,37,MALE,false,1685
H0201311,71,MALE,false,30929
H0201311,62,FEMALE,false,3772
H0202111,35,FEMALE,false,40217
H0202111,31,MALE,false,4469
H0202111,3,MALE,false,4469
H0202111,6,FEMALE,false,4469
H0202111,15,FEMALE,false,4469
H0202111,12,MALE,false,4469
H0202116,33,FEMALE,false,27986
H0202116,13,FEMALE,false,1866
H0202116,8,MALE,false,1866
H0202116,7,MALE,false,1866
H0203101,28,FEMALE,false,27027
H0204109,55,MALE,false,36364
H0204109,46,FEMALE,false,4228
H0204109,16,MALE,false,4228
H0204109,14,FEMALE,false,4228
H0204111,70,MALE,false,41083
H0204111,66,FEMALE,false,5189
H0211105,35,MALE,false,45914
H0213207,75,MALE,false,35332
H0213207,73,FEMALE,false,4463
H0213212,67,MALE,false,30075
H0213212,25,FEMALE,false,3437
H0213313,56,MALE,false,33826
H0213402,71,FEMALE,false,59119
H0213408,89,MALE,false,28976
H0222109,54,MALE,false,45201
H0222109,50,FEMALE,false,5200
H0222109,24,MALE,false,5200
H0222109,22,MALE,false,5200
H0222109,12,MALE,false,5200
H0234109,75,FEMALE,false,64616
H0242310,65,MALE,false,105589
H0242310,60,FEMALE,false,12147
H0242310,27,MALE,false,12147
H0242310,29,MALE,false,12147
H0244103,51,FEMALE,false,32646
H0244103,54,MALE,false,3756
H0244103,18,MALE,false,3756
H0244103,14,FEMALE,false,3756
H0244316,53,MALE,false,37449
H0244316,50,FEMALE,false,4730
H0253202,77,MALE,false,29225
H0261203,50,MALE,false,18122
H0261404,78,FEMALE,false,48360
H0261408,33,MALE,false,39371
H0261408,31,FEMALE,false,5135
H0261408,1,MALE,false,5135
H0262411,47,MALE,false,51991
H0262411,47,FEMALE,false,5378
H0262411,13,MALE,false,5378
H0262411,11,FEMALE,false,5378
H0263401,63,MALE,false,39925
H0263401,61,FEMALE,false,4436
H0263407,62,MALE,false,27011
H0263407,52,FEMALE,false,2001
H0271107,85,FEMALE,false,50666
H0271204,51,FEMALE,false,34150
H0271204,69,MALE,false,4269
H0271206,58,FEMALE,false,39509
H0271206,59,MALE,false,5927
H0271206,87,FEMALE,false,5927
H0271206,50,MALE,false,5927
H0271206,33,FEMALE,false,5927
H0273208,43,FEMALE,false,41183
H0273208,49,MALE,false,5883
H0273208,16,MALE,false,5883
H0273208,12,MALE,false,5883
H0281207,58,FEMALE,false,23868
H0283210,50,FEMALE,false,26403
H0283210,48,MALE,false,3772
H0283210,17,FEMALE,false,3772
H0283210,15,FEMALE,false,3772
H0283311,40,MALE,false,19910
H0291307,62,MALE,false,37800
H0291307,63,FEMALE,false,4536
H0291307,31,MALE,false,4536
H0293308,52,MALE,false,31895
H0293308,54,FEMALE,false,3669
H0293308,19,FEMALE,false,3669
H0294214,29,FEMALE,false,23482
H0294214,30,MALE,false,1806
H0294214,9,FEMALE,false,1806
H0294214,4,MALE,false,1806
H0294214,0,MALE,false,1806
H0294307,63,FEMALE,false,37962
H0294307,58,MALE,false,4795
H0302212,78,MALE,false,30353
H0302304,62,MALE,false,28015
H0303103,24,FEMALE,false,108329
H0303103,4,FEMALE,false,8024
H0303406,51,MALE,false,38667
H0303406,50,FEMALE,false,4884
H0303406,24,FEMALE,false,4884
H0303406,22,MALE,false,4884
H0304214,46,MALE,false,55512
H0304214,45,FEMALE,false,6939
H0304214,75,FEMALE,false,6939
H0304214,55,FEMALE,false,6939
H0311110,49,MALE,false,57923
H0314106,62,FEMALE,false,30758
H0314106,63,MALE,false,3691
H0314313,72,MALE,false,37897
H0314313,74,MALE,false,4512
H0314408,40,MALE,false,48044
H0314408,37,FEMALE,false,6863
H0314408,13,MALE,false,6863
H0314408,10,MALE,false,6863
H0321211,44,FEMALE,false,94954
H0322201,63,FEMALE,false,116127
H0323407,31,FEMALE,false,32227
H0323407,38,MALE,false,4028
H0323407,3,MALE,false,4028
H0323407,0,MALE,false,4028
H0332120,81,FEMALE,false,44807
H0332120,83,MALE,false,6893
H0333309,67,MALE,false,52124
H0333312,25,FEMALE,false,87723
H0333312,25,MALE,false,7695
H0334119,48,MALE,false,38653
H0334119,46,FEMALE,false,5192
H0334119,21,MALE,false,5192
H0334119,22,FEMALE,false,5192
H0341111,46,MALE,false,15636
H0341111,40,FEMALE,false,2522
H0342317,81,MALE,false,35551
H0342405,34,MALE,false,35770
H0342405,33,FEMALE,false,3974
H0342405,0,MALE,false,3974
H0351117,25,MALE,false,30213
H0351222,59,FEMALE,false,38405
H0351222,25,FEMALE,false,4801
H0351222,20,FEMALE,false,4801
H0351420,39,MALE,false,95267
H0352120,29,FEMALE,false,26498
H0352120,10,FEMALE,false,1893
H0352120,7,FEMALE,false,1893
H0352213,22,FEMALE,false,34050
H0352213,21,FEMALE,false,3243
H0352213,23,FEMALE,false,3243
H0352213,22,FEMALE,false,3243
H0352222,60,FEMALE,false,58622
H0352222,29,MALE,false,7328
H0353301,43,FEMALE,false,36334
H0353301,19,FEMALE,false,4955
H0353405,37,MALE,false,27086
H0353405,34,FEMALE,false,3694
H0353405,6,MALE,false,3694
H0353405,3,MALE,false,3694
H0353405,3,MALE,false,3694
H0353407,35,MALE,false,22226
H0353407,30,FEMALE,false,2778
H0353407,1,MALE,false,2778
H0361113,66,MALE,false,23549
H0362116,41,MALE,false,32003
H0362116,39,FEMALE,false,3429
H0362116,18,FEMALE,false,3429
H0362116,7,FEMALE,false,3429
H0362204,45,FEMALE,false,32886
H0362204,47,MALE,false,6577
H0362204,21,FEMALE,false,6577
H0362204,18,MALE,false,6577
H0362204,11,MALE,false,6577
H0362218,65,FEMALE,false,21136
H0362401,56,MALE,false,31820
H0362401,40,FEMALE,false,6364
H0362401,16,MALE,false,6364
H0362401,13,MALE,false,6364
H0362404,43,MALE,false,65780
H0363301,28,FEMALE,false,30335
H0363301,32,MALE,false,4136
H0363301,1,FEMALE,false,4136
H0363301,28,FEMALE,false,4136
H0372112,47,FEMALE,false,22696
H0372112,18,MALE,false,1769
H0372112,16,MALE,false,1769
H0372112,12,MALE,false,1769
H0372211,46,FEMALE,false,28577
H0372211,45,MALE,false,4763
H0372211,16,FEMALE,false,4763
H0372211,14,FEMALE,false,4763
H0372401,40,FEMALE,false,28993
H0372401,42,MALE,false,2230
H0372401,10,FEMALE,false,2230
H0372401,7,FEMALE,false,2230
H0372401,3,MALE,false,2230
H0373109,48,MALE,false,24964
H0373109,50,FEMALE,false,4161
H0373109,13,MALE,false,4161
H0373109,9,MALE,false,4161
H0373109,6,MALE,false,4161
H0374103,77,FEMALE,false,34182
H0374302,36,MALE,false,27197
H0374302,34,FEMALE,false,4080
H0374302,3,FEMALE,false,4080
H0374302,0,FEMALE,false,4080
H0374310,45,MALE,false,45927
H0374310,40,FEMALE,false,7655
H0374310,5,MALE,false,7655
H0374310,5,MALE,false,7655
H0381103,45,MALE,false,58072
H0381303,60,MALE,false,41772
H0381303,60,FEMALE,false,4641
H0382106,70,MALE,false,27246
H0382106,72,FEMALE,false,1901
H0392206,54,MALE,false,40735
H0393101,50,FEMALE,false,28364
H0393111,85,MALE,false,32519
H0393111,82,FEMALE,false,4242
H0393204,53,FEMALE,false,46451
H0401108,27,FEMALE,false,19035
H0401108,29,MALE,false,6345
H0401211,53,FEMALE,false,48827
H0401211,50,MALE,false,6658
H0401420,63,MALE,false,25772
H0401420,62,FEMALE,false,3818
H0401420,28,MALE,false,3818
H0402412,51,MALE,false,51781
H0402412,44,FEMALE,false,4979
H0402412,22,FEMALE,false,4979
H0402412,19,MALE,false,4979
H0404114,45,MALE,false,61398
H0404114,47,MALE,false,10233
H0404122,46,FEMALE,false,26158
H0404122,46,MALE,false,3737
H0404122,9,FEMALE,false,3737
H0404202,39,MALE,false,28685
H0404202,31,FEMALE,false,3586
H0404202,1,FEMALE,false,3586
H0404420,49,FEMALE,false,123763
H0412312,44,MALE,false,43011
H0412402,46,FEMALE,false,30108
H0412402,48,MALE,false,4226
H0412402,18,FEMALE,false,4226
H0412402,15,FEMALE,false,4226
H0413116,50,FEMALE,false,23296
H0413414,66,MALE,false,37868
H0413414,75,FEMALE,false,5049
H0414202,45,FEMALE,false,31960
H0414202,43,FEMALE,false,4917
H0421404,90,FEMALE,false,44042
H0424301,41,FEMALE,false,34379
H0431413,57,MALE,false,31055
H0433204,35,FEMALE,false,43986
H0433204,6,MALE,false,2838
H0433204,1,FEMALE,false,2838
H0433204,0,MALE,false,2838
H0433309,55,MALE,false,29400
H0433309,59,FEMALE,false,3459
H0433309,24,FEMALE,false,3459
H0433309,22,MALE,false,3459
H0433309,18,FEMALE,false,3459
H0434103,21,FEMALE,false,30740
H0434103,20,FEMALE,false,2795
H0441416,50,FEMALE,false,19818
H0441416,17,FEMALE,false,1982
H0442403,75,FEMALE,false,37025
H0443114,32,FEMALE,false,50585
H0443114,48,MALE,false,3372
H0443114,3,MALE,false,3372
H0443114,1,MALE,false,3372
H0443206,30,MALE,false,42827
H0443206,28,FEMALE,false,3059
H0443206,9,FEMALE,false,3059
H0443206,6,FEMALE,false,3059
H0443216,43,MALE,false,27980
H0443216,44,FEMALE,false,2454
H0443415,45,FEMALE,false,47196
H0443415,44,MALE,false,6340
H0443415,17,FEMALE,false,6340
H0443415,16,MALE,false,6340
H0451113,41,FEMALE,false,77387
H0451113,41,MALE,false,12898
H0451113,7,MALE,false,12898
H0451113,4,FEMALE,false,12898
H0451113,1,FEMALE,false,12898
H0452214,37,MALE,false,27778
H0452214,31,FEMALE,false,1736
H0452214,2,FEMALE,false,1736
H0452408,48,FEMALE,false,13576
H0452408,40,MALE,false,3394
H0453103,48,FEMALE,false,90002
H0453112,39,MALE,false,36947
H0453112,33,FEMALE,false,5038
H0453112,0,MALE,false,5038
H0453117,43,FEMALE,false,41283
H0453117,44,MALE,false,4128
H0453117,14,FEMALE,false,4128
H0453117,13,MALE,false,4128
H0453117,7,MALE,false,4128
H0453210,33,MALE,false,32449
H0453210,37,FEMALE,false,5408
H0453210,17,FEMALE,false,5408
H0453210,12,FEMALE,false,5408
H0453210,9,FEMALE,false,5408
H0453210,3,FEMALE,false,5408
H0453214,38,MALE,false,88247
H0453214,37,FEMALE,false,13073
H0453214,10,FEMALE,false,13073
H0453214,4,MALE,false,13073
H0453415,49,MALE,false,29125
H0453415,51,MALE,false,4161
H0454214,19,MALE,false,45152
H0454214,19,FEMALE,false,4342
H0454313,33,MALE,false,28877
H0454313,69,FEMALE,false,1925
H0454313,26,MALE,false,1925
H0454313,22,FEMALE,false,1925
H0454313,46,FEMALE,false,1925
H0454409,48,MALE,false,23261
H0454409,42,FEMALE,false,2492
H0454409,7,FEMALE,false,2492
H0454409,3,MALE,false,2492
H0454409,1,MALE,false,2492
H0454415,29,MALE,false,22969
H0454415,28,FEMALE,false,3132
H0461212,50,MALE,false,33680
H0461212,47,FEMALE,false,5181
H0461212,21,FEMALE,false,5181
H0464217,40,FEMALE,false,26595
H0464217,11,FEMALE,false,2128
H0464217,4,FEMALE,false,2128
H0464217,2,MALE,false,2128
H0464409,74,MALE,false,26060
H0464409,68,FEMALE,false,3399
H0481207,31,MALE,false,23909
H0481207,24,FEMALE,false,4782
H0483111,55,MALE,false,13098
H0483211,47,FEMALE,false,21557
H0483211,40,MALE,false,2695
H0483215,22,MALE,false,34906
H0483215,23,FEMALE,false,4363
H0483215,0,MALE,false,4363
H0484114,36,MALE,false,41540
H0484114,35,FEMALE,false,4887
H0484418,43,FEMALE,false,24081
H0484418,14,FEMALE,false,1877
H0484418,2,FEMALE,false,1877
H0491107,30,MALE,false,44083
H0491107,32,FEMALE,false,6612
H0491107,2,MALE,false,6612
H0491201,24,FEMALE,false,74423
H0491201,3,MALE,false,12404
H0491201,0,MALE,false,12404
H0493311,74,MALE,false,31166
H0493311,63,FEMALE,false,3667
H0493413,52,MALE,false,26533
H0494305,47,MALE,false,30718
H0494305,45,FEMALE,false,2695
H0494305,17,MALE,false,2695
H0494305,16,MALE,false,2695
H0494305,13,FEMALE,false,2695
H0494305,8,MALE,false,2695
H0494305,4,FEMALE,false,2695
H0504303,68,FEMALE,false,29406
H0504305,43,FEMALE,false,26889
H0504305,21,MALE,false,2095
H0504305,20,FEMALE,false,2095
H0511407,39,FEMALE,false,73678
H0511407,9,FEMALE,false,6140
H0511407,7,FEMALE,false,6140
H0512402,56,MALE,false,35124
H0512402,54,FEMALE,false,3818
H0512402,26,MALE,false,3818
H0512402,21,FEMALE,false,3818
H0512404,61,MALE,false,32954
H0512404,59,FEMALE,false,4298
H0514209,41,MALE,false,24818
H0514209,34,FEMALE,false,2068
H0523106,32,MALE,false,25277
H0523106,24,FEMALE,false,1631
H0523106,5,FEMALE,false,1631
H0523106,2,MALE,false,1631
H0523403,57,MALE,false,28917
H0523403,56,FEMALE,false,1701
H0523404,73,MALE,false,27316
H0523404,72,FEMALE,false,3167
H0534102,75,MALE,false,46964
H0534114,67,MALE,false,31919
H0534114,65,FEMALE,false,3302
H0534401,25,MALE,false,33194
H0534401,22,FEMALE,false,3688
H0534405,43,MALE,false,25237
H0534405,36,FEMALE,false,2743
H0534405,9,FEMALE,false,2743
H0534405,5,FEMALE,false,2743
H0541302,57,MALE,false,36464
H0541302,57,FEMALE,false,4420
H0541404,86,FEMALE,false,23085
H0542105,47,MALE,false,59195
H0542105,43,FEMALE,false,4933
H0543406,48,FEMALE,false,23342
H0543406,18,MALE,false,3335
H0543406,20,FEMALE,false,3335
H0544108,79,MALE,false,28866
H0544108,76,FEMALE,false,2986
H0544407,37,MALE,false,26922
H0544407,38,FEMALE,false,3121
H0544407,5,MALE,false,3121
H0544407,2,MALE,false,3121
H0551201,38,FEMALE,false,39895
H0551201,7,FEMALE,false,4987
H0551309,86,MALE,false,29730
H0551309,65,FEMALE,false,4247
H0553306,81,MALE,false,24786
H0554403,37,MALE,false,24179
H0554403,37,FEMALE,false,2687
H0554403,4,FEMALE,false,2687
H0554403,1,FEMALE,false,2687
H0554408,71,MALE,false,33656
H0554408,51,FEMALE,false,3740
H0554411,41,FEMALE,false,20714
H0554411,54,MALE,false,2959
H0554411,13,FEMALE,false,2959
H0554411,11,FEMALE,false,2959
H0564209,34,MALE,false,38005
H0564411,56,MALE,false,17350
H0564411,57,FEMALE,false,2892
H0571210,37,MALE,false,62532
H0571210,35,FEMALE,false,7817
H0571210,8,FEMALE,false,7817
H0571210,5,FEMALE,false,7817
H0571210,3,FEMALE,false,7817
H0571210,1,MALE,false,7817
H0571411,50,FEMALE,false,44539
H0571411,53,MALE,false,4841
H0571411,23,MALE,false,4841
H0571411,19,FEMALE,false,4841
H0572108,46,FEMALE,false,49499
H0572108,14,MALE,false,5500
H0572108,12,MALE,false,5500
H0573208,63,FEMALE,false,21708
H0573306,78,FEMALE,false,55744
H0573306,53,FEMALE,false,3097
H0573401,41,MALE,false,42088
H0573401,40,FEMALE,false,4676
H0573401,3,MALE,false,4676
H0573401,1,FEMALE,false,4676
H0573411,31,MALE,false,28504
H0573411,29,FEMALE,false,3167
H0573411,1,FEMALE,false,3167
H0574208,79,MALE,false,31914
H0582409,39,MALE,false,39496
H0582409,38,FEMALE,false,4293
H0582409,16,FEMALE,false,4293
H0582409,13,MALE,false,4293
H0582409,10,FEMALE,false,4293
H0591103,22,FEMALE,false,28204
H0591202,49,MALE,false,51130
H0591202,43,FEMALE,false,6669
H0591202,19,MALE,false,6669
H0591202,15,MALE,false,6669
H0591401,51,FEMALE,false,33726
H0591401,49,MALE,false,4142
H0591401,15,MALE,false,4142
H0591401,12,MALE,false,4142
H0592102,68,FEMALE,false,36669
H0592104,63,FEMALE,false,36077
H0592302,69,MALE,false,33291
H0592302,72,FEMALE,false,3699
H0593314,41,FEMALE,false,29552
H0594301,42,MALE,false,30035
H0594301,42,FEMALE,false,3337
H0594301,8,FEMALE,false,3337
H0594301,5,MALE,false,3337
H0594307,42,FEMALE,false,25056
H0594307,14,FEMALE,false,3132
H0601104,36,MALE,false,42768
H0601104,33,FEMALE,false,2851
H0601104,7,MALE,false,2851
H0602408,41,MALE,false,38030
H0602408,35,FEMALE,false,4226
H0602408,18,MALE,false,4226
H0602408,8,FEMALE,false,4226
H0603105,32,MALE,false,28123
H0603105,26,FEMALE,false,1844
H0603105,0,FEMALE,false,1844
H0611206,69,MALE,false,40592
H0611206,63,FEMALE,false,5127
H0611407,57,MALE,false,25061
H0611407,64,FEMALE,false,1928
H0613207,28,MALE,false,34657
H0613207,29,MALE,false,3961
H0614102,53,FEMALE,false,26123
H0614102,47,MALE,false,1742
H0614102,27,MALE,false,1742
H0614102,24,FEMALE,false,1742
H0614102,15,MALE,false,1742
H0623205,63,MALE,false,18868
H0623205,36,FEMALE,false,2903
H0623205,32,MALE,false,2903
H0623404,39,FEMALE,false,40838
H0623404,49,MALE,false,3713
H0623404,12,FEMALE,false,3713
H0623404,11,MALE,false,3713
H0624107,25,MALE,false,18338
H0624107,26,FEMALE,false,2157
H0631314,65,MALE,false,50822
H0631314,65,FEMALE,false,5381
H0631314,40,MALE,false,5381
H0631401,77,MALE,false,16232
H0631401,78,FEMALE,false,5411
H0632405,36,FEMALE,false,25269
H0632405,36,MALE,false,3610
H0632405,6,MALE,false,3610
H0632405,3,MALE,false,3610
