code,age, sex, smokes,samplesize
H0632407,38,FEMALE,false,51562
H0632407,39,MALE,false,5459
H0633201,43,MALE,false,37282
H0633201,51,FEMALE,false,3947
H0633201,12,FEMALE,false,3947
H0641111,54,FEMALE,false,39204
H0641111,60,MALE,false,3920
H0641214,52,MALE,false,22648
H0641214,52,FEMALE,false,3775
H0641301,74,FEMALE,false,37141
H0641306,67,MALE,false,37322
H0641306,66,FEMALE,false,3929
H0642204,59,MALE,false,39620
H0642204,53,FEMALE,false,4099
H0642204,23,FEMALE,false,4099
H0642204,20,FEMALE,false,4099
H0642303,84,FEMALE,false,33364
H0642303,48,FEMALE,false,4069
H0642305,84,FEMALE,false,32149
H0642313,75,MALE,false,29198
H0642313,73,FEMALE,false,3092
H0644102,22,MALE,false,34304
H0644102,26,MALE,false,3119
H0644102,26,MALE,false,3119
H0644102,26,MALE,false,3119
H0644211,59,FEMALE,false,20844
H0644304,51,FEMALE,false,29290
H0644304,27,MALE,false,3661
H0644304,25,MALE,false,3661
H0644304,23,MALE,false,3661
H0644305,75,FEMALE,false,27594
H0644413,49,MALE,false,23436
H0644413,79,FEMALE,false,3348
H0644413,80,MALE,false,3348
H0651107,39,MALE,false,48989
H0651107,36,MALE,false,4082
H0651107,21,FEMALE,false,4082
H0651301,42,FEMALE,false,32832
H0651301,46,MALE,false,4104
H0651403,59,MALE,false,38140
H0651415,34,MALE,false,60134
H0651415,32,FEMALE,false,3758
H0651415,1,MALE,false,3758
H0653308,77,MALE,false,72085
H0654412,41,FEMALE,false,29484
H0654412,44,MALE,false,4212
H0654412,17,FEMALE,false,4212
H0654412,14,MALE,false,4212
H0654412,8,MALE,false,4212
H0663307,50,MALE,false,32878
H0663307,42,FEMALE,false,4010
H0663307,13,MALE,false,4010
H0663307,13,FEMALE,false,4010
H0663307,9,FEMALE,false,4010
H0671305,88,MALE,false,42363
H0671305,78,FEMALE,false,5648
H0683405,53,FEMALE,false,35751
H0683405,25,MALE,false,4269
H0683405,25,MALE,false,4269
H0684207,54,MALE,false,35591
H0684207,46,FEMALE,false,4250
H0684207,21,MALE,false,4250
H0684309,47,MALE,false,25529
H0684309,44,FEMALE,false,3048
H0684309,14,FEMALE,false,3048
H0684407,39,MALE,false,54918
H0684407,42,FEMALE,false,7628
H0691108,51,FEMALE,false,50790
H0691108,13,MALE,false,5254
H0691108,10,MALE,false,5254
H0692106,30,MALE,false,24362
H0692106,29,FEMALE,false,3248
H0701103,37,FEMALE,false,34409
H0701103,46,MALE,false,4779
H0701103,6,FEMALE,false,4779
H0701103,4,FEMALE,false,4779
H0701103,0,MALE,false,4779
H0703202,41,FEMALE,false,27113
H0703202,42,MALE,false,3237
H0703407,51,MALE,false,27510
H0703407,48,FEMALE,false,3588
H0704101,31,MALE,false,16878
H0704101,25,FEMALE,false,2411
H0704309,61,MALE,false,77223
H0704309,58,FEMALE,false,9221
H0711404,23,MALE,false,34241
H0711404,21,FEMALE,false,4028
H0711415,51,FEMALE,false,26600
H0711415,81,MALE,false,1744
H0712406,34,MALE,false,38750
H0712406,24,FEMALE,false,5054
H0713305,25,MALE,false,35948
H0713305,24,MALE,false,2568
H0713305,27,MALE,false,2568
H0713305,26,MALE,false,2568
H0714307,43,FEMALE,false,31104
H0714307,10,FEMALE,false,3888
H0714405,59,MALE,false,45392
H0721204,64,MALE,false,47798
H0721204,59,FEMALE,false,5311
H0721405,44,FEMALE,false,48230
H0721405,49,MALE,false,5549
H0721405,10,FEMALE,false,5549
H0722403,27,MALE,false,74210
H0724206,57,FEMALE,false,43394
H0724206,58,MALE,false,6199
H0724206,25,FEMALE,false,6199
H0724304,27,FEMALE,false,23490
H0724304,34,MALE,false,2349
H0724408,48,MALE,false,47509
H0731210,53,MALE,false,47569
H0731210,51,FEMALE,false,5189
H0731307,65,FEMALE,false,44871
H0732106,37,MALE,false,68896
H0733105,32,FEMALE,false,25361
H0733105,36,MALE,false,2454
H0741108,59,MALE,false,40001
H0741108,58,FEMALE,false,4776
H0742303,43,FEMALE,false,51030
H0742303,41,MALE,false,5670
H0742303,9,MALE,false,5670
H0742303,2,FEMALE,false,5670
H0742309,48,MALE,false,43459
H0742309,38,MALE,false,5432
H0742309,33,MALE,false,5432
H0742411,78,MALE,false,31717
H0742411,65,FEMALE,false,3731
H0743101,40,MALE,false,17161
H0743101,13,MALE,false,2452
H0743203,79,MALE,false,20704
H0744104,41,FEMALE,false,24592
H0744104,22,MALE,false,2732
H0754105,67,MALE,false,28315
H0761203,43,FEMALE,false,46089
H0761203,43,MALE,false,4609
H0761203,7,MALE,false,4609
H0761203,6,MALE,false,4609
H0761313,57,FEMALE,false,42998
H0761313,60,MALE,false,4674
H0761412,66,MALE,false,47288
H0761412,63,FEMALE,false,6755
H0762316,39,MALE,false,63261
H0762406,54,MALE,false,35824
H0762406,53,FEMALE,false,4622
H0762406,25,MALE,false,4622
H0763204,66,FEMALE,false,26309
H0764109,49,FEMALE,false,32997
H0764109,22,FEMALE,false,4304
H0764116,71,MALE,false,29138
H0764116,71,FEMALE,false,3167
H0764401,62,FEMALE,false,28166
H0771311,63,MALE,false,29400
H0771311,62,FEMALE,false,3769
H0772410,43,FEMALE,false,39296
H0772410,47,MALE,false,4271
H0772410,11,MALE,false,4271
H0772410,7,MALE,false,4271
H0772410,7,MALE,false,4271
H0773114,36,FEMALE,false,20920
H0773114,36,MALE,false,1609
H0773114,10,FEMALE,false,1609
H0773114,5,FEMALE,false,1609
H0773114,0,MALE,false,1609
H0773214,46,MALE,false,24262
H0773411,45,FEMALE,false,15039
H0773411,54,MALE,false,3008
H0773411,19,MALE,false,3008
H0773411,17,MALE,false,3008
H0773411,12,MALE,false,3008
H0773411,10,FEMALE,false,3008
H0781407,56,MALE,false,32351
H0781407,62,FEMALE,false,4174
H0782305,65,MALE,false,57297
H0782305,63,FEMALE,false,7474
H0783208,46,FEMALE,false,55242
H0783208,20,MALE,false,2511
H0784108,51,FEMALE,false,22631
H0784108,49,MALE,false,2743
H0784108,15,MALE,false,2743
H0784108,13,MALE,false,2743
H0784202,69,MALE,false,26957
H0784202,68,FEMALE,false,3370
H0791103,73,MALE,false,44734
H0791103,75,FEMALE,false,5592
H0792403,55,MALE,false,42350
H0793208,71,MALE,false,63048
H0793208,64,FEMALE,false,6637
H0793409,54,FEMALE,false,39371
H0793409,15,FEMALE,false,1712
H0793409,12,MALE,false,1712
H0794302,23,MALE,false,16362
H0794302,27,FEMALE,false,1364
H0794302,5,MALE,false,1364
H0794302,3,FEMALE,false,1364
H0801413,52,MALE,false,43632
H0801413,47,FEMALE,false,5454
H0801413,27,MALE,false,5454
H0801413,15,MALE,false,5454
H0802203,84,FEMALE,false,53374
H0802405,78,MALE,false,34217
H0802405,75,FEMALE,false,4463
H0803408,45,FEMALE,false,22723
H0803408,45,MALE,false,5681
H0804113,76,MALE,false,29411
H0812214,65,MALE,false,42058
H0812214,65,FEMALE,false,4876
H0812312,84,MALE,false,34255
H0812312,77,FEMALE,false,3972
H0813302,28,MALE,false,34360
H0813302,27,FEMALE,false,1636
H0813302,7,FEMALE,false,1636
H0813302,3,MALE,false,1636
H0813302,2,MALE,false,1636
H0813302,1,FEMALE,false,1636
H0821103,77,MALE,false,23720
H0821103,71,FEMALE,false,3389
H0821210,41,FEMALE,false,65421
H0821210,43,MALE,false,7930
H0821210,17,FEMALE,false,7930
H0821210,14,MALE,false,7930
H0821210,9,FEMALE,false,7930
H0823410,48,MALE,false,65529
H0823410,46,FEMALE,false,6553
H0823410,16,MALE,false,6553
H0823410,13,MALE,false,6553
H0831207,67,MALE,false,43254
H0831207,60,FEMALE,false,4325
H0831405,83,FEMALE,false,24116
H0841405,58,MALE,false,22502
H0841405,56,FEMALE,false,3750
H0843102,36,MALE,false,123468
H0852206,48,MALE,false,49459
H0852206,48,FEMALE,false,5819
H0854108,42,FEMALE,false,13975
H0854108,14,FEMALE,false,3494
H0854108,11,MALE,false,3494
H0854406,40,FEMALE,false,37382
H0854406,32,MALE,false,5098
H0854406,12,FEMALE,false,5098
H0854406,9,MALE,false,5098
H0854406,7,MALE,false,5098
H0862207,39,MALE,false,21335
H0862207,35,FEMALE,false,3556
H0862207,8,MALE,false,3556
H0862207,6,MALE,false,3556
H0862207,5,FEMALE,false,3556
H0862207,3,FEMALE,false,3556
H0862304,49,MALE,false,39425
H0862304,47,FEMALE,false,5054
H0862304,16,MALE,false,5054
H0863107,47,FEMALE,false,20768
H0863107,55,MALE,false,1731
H0863107,18,MALE,false,1731
H0863107,11,FEMALE,false,1731
H0864306,23,FEMALE,false,38102
H0864306,22,MALE,false,3572
H0873202,59,MALE,false,31979
H0873202,56,FEMALE,false,3046
H0873202,28,MALE,false,3046
H0873209,76,FEMALE,false,32376
H0873209,76,MALE,false,3083
H0882206,35,MALE,false,30227
H0892207,53,FEMALE,false,44931
H0893113,38,FEMALE,false,28976
H0893113,37,MALE,false,3699
H0893113,3,MALE,false,3699
H0893113,2,MALE,false,3699
H0893408,77,MALE,false,30672
H0894408,62,MALE,false,28069
H0894408,61,FEMALE,false,3661
H0894408,32,FEMALE,false,3661
H0894408,3,MALE,false,3661
H0901417,41,MALE,false,65418
H0901417,40,FEMALE,false,7811
H0902215,57,MALE,false,27313
H0902217,40,MALE,false,44267
H0902217,38,FEMALE,false,5651
H0902217,16,FEMALE,false,5651
H0902217,14,FEMALE,false,5651
H0902217,11,MALE,false,5651
H0904106,49,FEMALE,false,45814
H0904106,9,FEMALE,false,3818
H0904216,33,MALE,false,24948
H0904216,27,FEMALE,false,2079
H0904216,8,FEMALE,false,2079
H0904216,7,MALE,false,2079
H0904216,2,MALE,false,2079
H0911107,37,MALE,false,97918
H0911107,35,FEMALE,false,13600
H0911107,2,FEMALE,false,13600
H0911107,4,MALE,false,13600
H0911217,73,MALE,false,67681
H0911402,32,FEMALE,false,18662
H0911402,9,FEMALE,false,3110
H0911402,7,FEMALE,false,3110
H0911402,2,MALE,false,3110
H0912101,31,MALE,false,71982
H0912101,25,FEMALE,false,14396
H0912116,47,MALE,false,71982
H0912305,39,MALE,false,12285
H0912306,26,MALE,false,20461
H0912306,27,MALE,false,3410
H0922303,56,MALE,false,22669
H0923201,55,MALE,false,37287
H0923201,44,FEMALE,false,4452
H0923201,12,FEMALE,false,4452
H0923201,15,MALE,false,4452
H0932106,31,FEMALE,false,29743
H0932106,12,FEMALE,false,1750
H0932106,10,FEMALE,false,1750
H0932106,5,FEMALE,false,1750
H0932106,2,MALE,false,1750
H0933305,34,MALE,false,86875
H0933305,32,FEMALE,false,5430
H0934411,41,FEMALE,false,36018
H0934411,43,MALE,false,4366
H0934411,14,MALE,false,4366
H0934411,8,MALE,false,4366
H0934411,12,MALE,false,4366
H0944301,31,MALE,false,41164
H0951207,70,FEMALE,false,48708
H0952308,36,MALE,false,23695
H0952308,36,FEMALE,false,5924
H0952308,1,FEMALE,false,5924
H0954209,32,MALE,false,50252
H0961406,59,MALE,false,28382
H0962207,76,MALE,false,49974
H0962207,74,FEMALE,false,5967
H0963110,24,MALE,false,48368
H0963110,23,FEMALE,false,8794
H0972112,55,MALE,false,45706
H0972201,66,MALE,false,57232
H0972201,65,FEMALE,false,7949
H0972404,78,FEMALE,false,41499
H0973113,74,FEMALE,false,45730
H0973213,64,MALE,false,48751
H0973213,63,FEMALE,false,6094
H0973213,32,MALE,false,6094
H0974211,65,MALE,false,61460
H0974211,60,FEMALE,false,3615
H0974310,84,MALE,false,20930
H0974310,78,FEMALE,false,3488
H0982110,42,MALE,false,38364
H0982110,44,FEMALE,false,3902
H0982110,13,FEMALE,false,3902
H0982110,9,FEMALE,false,3902
H0982110,7,FEMALE,false,3902
H0983410,25,MALE,false,27103
H0983410,24,FEMALE,false,2589
H0984311,60,MALE,false,54729
H0991103,44,FEMALE,false,42641
H0992209,60,FEMALE,false,43700
H0992209,69,FEMALE,false,4263
H0992309,35,MALE,false,41356
H0992309,34,FEMALE,false,4865
H0992309,14,MALE,false,4865
H0992309,11,MALE,false,4865
H0993203,57,MALE,false,30521
H0993203,52,FEMALE,false,2916
H0994110,45,FEMALE,false,45581
H0994110,46,MALE,false,3964
H0994110,14,MALE,false,3964
H0994110,12,MALE,false,3964
H0994110,7,MALE,false,3964
H0994304,36,FEMALE,false,29503
H0994304,47,MALE,false,2819
H0994304,6,MALE,false,2819
H0994309,46,FEMALE,false,36391
H0994309,16,MALE,false,3164
H0994309,10,FEMALE,false,3164
H0994401,46,MALE,false,25669
H1001308,70,MALE,false,14677
H1001308,69,FEMALE,false,1631
H1003105,83,MALE,false,27097
H1003105,83,FEMALE,false,3534
H1003302,62,MALE,false,56014
H1003305,30,FEMALE,false,26395
H1003305,29,MALE,false,3299
H1004301,43,MALE,false,17950
H1004301,44,FEMALE,false,4487
H1004301,17,MALE,false,4487
H1011404,75,FEMALE,false,26044
H1011405,25,FEMALE,false,17375
H1011405,5,MALE,false,1931
H1011405,2,FEMALE,false,1931
H1012102,61,FEMALE,false,41178
H1012102,60,MALE,false,4917
H1013204,52,FEMALE,false,45452
H1014211,66,MALE,false,35254
H1021308,79,MALE,false,57532
H1022202,51,FEMALE,false,48946
H1022202,49,MALE,false,6118
H1022202,25,MALE,false,6118
H1022202,19,FEMALE,false,6118
H1022202,18,FEMALE,false,6118
H1022412,29,FEMALE,false,53714
H1022412,35,MALE,false,7673
H1022412,9,FEMALE,false,7673
H1022412,7,MALE,false,7673
H1023201,55,FEMALE,false,33653
H1023201,34,MALE,false,3283
H1023209,40,FEMALE,false,41618
H1023209,39,MALE,false,3964
H1023209,11,FEMALE,false,3964
H1023209,8,FEMALE,false,3964
H1023209,3,MALE,false,3964
H1023302,68,MALE,false,29427
H1023302,71,FEMALE,false,3210
H1024306,54,MALE,false,24754
H1024306,48,FEMALE,false,4126
H1024306,13,MALE,false,4126
H1024306,11,MALE,false,4126
H1031403,41,FEMALE,false,29808
H1031403,43,MALE,false,1863
H1031403,21,MALE,false,1863
H1031403,17,MALE,false,1863
H1032107,51,MALE,false,22302
H1032107,22,MALE,false,1593
H1032405,68,MALE,false,23398
H1032405,66,FEMALE,false,1671
H1034310,89,MALE,false,24710
H1041109,64,MALE,false,37884
H1041109,64,FEMALE,false,4209
H1041312,43,MALE,false,39293
H1041312,42,FEMALE,false,3572
H1041312,3,FEMALE,false,3572
H1042405,62,FEMALE,false,37795
H1042405,65,MALE,false,4123
H1044110,64,MALE,false,30254
H1053309,24,MALE,false,32878
H1054408,48,MALE,false,19643
H1054408,49,FEMALE,false,3929
H1054408,18,FEMALE,false,3929
H1054408,16,MALE,false,3929
H1061305,61,FEMALE,false,39633
H1061305,63,MALE,false,3775
H1061411,43,FEMALE,false,35022
H1061411,44,MALE,false,4120
H1061411,15,FEMALE,false,4120
H1061411,13,FEMALE,false,4120
H1062210,50,MALE,false,46826
H1062210,48,FEMALE,false,5203
H1062301,48,FEMALE,false,43524
H1062301,49,MALE,false,4212
H1062301,14,MALE,false,4212
H1064307,34,FEMALE,false,24786
H1064307,37,MALE,false,2754
H1064307,3,MALE,false,2754
H1071307,31,MALE,false,29857
H1072305,31,MALE,false,37544
H1072305,30,FEMALE,false,7509
H1074301,63,MALE,false,29919
H1074301,59,FEMALE,false,4080
H1074301,34,MALE,false,4080
H1074301,31,MALE,false,4080
H1081111,51,FEMALE,false,54770
H1081205,27,FEMALE,false,82304
H1081205,4,FEMALE,false,9145
H1081205,1,MALE,false,9145
H1081206,57,FEMALE,false,37743
H1081206,31,FEMALE,false,4118
H1081301,79,MALE,false,16721
H1082306,47,FEMALE,false,149143
H1082306,47,MALE,false,16270
H1082306,13,MALE,false,16270
H1082306,10,MALE,false,16270
H1083211,40,MALE,false,25469
H1083211,39,FEMALE,false,2778
H1083211,16,FEMALE,false,2778
H1083211,14,FEMALE,false,2778
H1083411,54,FEMALE,false,20315
H1083411,21,MALE,false,2770
H1083411,17,MALE,false,2770
H1084308,59,FEMALE,false,25974
H1084308,55,MALE,false,3148
H1084312,45,FEMALE,false,22945
H1084312,46,MALE,false,3059
H1084312,16,FEMALE,false,3059
H1084413,43,MALE,false,24638
H1084413,40,FEMALE,false,2346
H1084413,4,FEMALE,false,2346
H1084413,1,FEMALE,false,2346
H1091203,46,MALE,false,32481
H1091203,35,FEMALE,false,4331
H1091203,5,FEMALE,false,4331
H1091402,57,MALE,false,44950
H1091402,56,FEMALE,false,5619
H1092204,73,FEMALE,false,34538
H1092206,73,MALE,false,42620
H1092206,78,FEMALE,false,4649
H1093102,69,MALE,false,27400
H1093102,68,FEMALE,false,2989
H1093110,46,FEMALE,false,73478
H1093110,15,FEMALE,false,7169
H1093211,41,MALE,false,23266
H1093402,83,FEMALE,false,39787
H1094116,38,MALE,false,15903
H1104309,68,FEMALE,false,25682
H1104309,70,MALE,false,3021
H1112413,74,FEMALE,false,39674
H1112413,71,FEMALE,false,4328
H1122114,52,FEMALE,false,31469
H1122114,52,MALE,false,4196
H1122216,40,MALE,false,33566
H1124102,32,FEMALE,false,26730
H1124102,27,FEMALE,false,3240
H1124214,47,FEMALE,false,26117
H1124214,49,MALE,false,3073
H1124214,18,FEMALE,false,3073
H1124214,16,FEMALE,false,3073
H1141103,37,MALE,false,34871
H1141103,32,FEMALE,false,2325
H1141103,15,MALE,false,2325
H1141103,5,FEMALE,false,2325
H1142402,23,FEMALE,false,30534
H1142402,56,FEMALE,false,3073
H1142402,3,MALE,false,3073
H1143108,55,MALE,false,36671
H1143108,48,FEMALE,false,3794
H1143108,23,MALE,false,3794
H1143108,19,MALE,false,3794
H1144103,73,FEMALE,false,30964
H1144103,78,FEMALE,false,3116
H1144403,33,FEMALE,false,44267
H1144403,35,MALE,false,4579
H1144403,13,FEMALE,false,4579
H1144403,9,MALE,false,4579
H1151113,82,MALE,false,40117
H1151113,79,FEMALE,false,4150
H1151218,62,FEMALE,false,26209
H1151218,64,MALE,false,1542
H1151305,51,MALE,false,36334
H1151413,37,MALE,false,44780
H1151413,34,FEMALE,false,4798
H1151413,3,FEMALE,false,4798
H1151413,6,FEMALE,false,4798
H1151413,13,MALE,false,4798
H1152212,23,FEMALE,false,39023
H1152212,2,MALE,false,1661
H1152218,30,FEMALE,false,38040
H1152218,29,MALE,false,3648
H1152218,4,FEMALE,false,3648
H1152409,59,MALE,false,60467
H1152409,57,FEMALE,false,8062
H1153206,62,FEMALE,false,32292
H1153212,20,MALE,false,21500
H1153212,19,MALE,false,1623
H1153212,19,FEMALE,false,1623
H1153212,19,FEMALE,false,1623
H1153212,19,MALE,false,1623
H1153319,32,FEMALE,false,32106
H1153322,38,FEMALE,false,31636
H1153322,42,MALE,false,3472
H1153322,0,MALE,false,3472
H1154118,60,MALE,false,28736
H1161207,63,FEMALE,false,38772
H1162102,30,MALE,false,60502
H1162102,30,FEMALE,false,7563
H1162102,3,FEMALE,false,7563
H1162102,0,FEMALE,false,7563
H1162104,58,MALE,false,34771
H1162104,57,FEMALE,false,4636
H1164305,50,MALE,false,27716
H1164305,49,FEMALE,false,2789
H1164305,17,FEMALE,false,2789
H1164308,42,MALE,false,15919
H1171408,30,MALE,false,51975
H1171408,34,FEMALE,false,5198
H1172203,73,MALE,false,17339
H1172203,77,FEMALE,false,1334
H1172208,53,FEMALE,false,47388
H1172208,50,MALE,false,4544
H1174313,31,MALE,false,26366
H1174313,29,FEMALE,false,2930
H1174313,0,FEMALE,false,2930
H1181107,81,MALE,false,19391
H1181107,78,FEMALE,false,1385
H1181218,40,MALE,false,24281
H1181218,31,FEMALE,false,1428
H1181306,58,MALE,false,32076
H1181306,52,FEMALE,false,3318
H1181306,17,MALE,false,3318
H1182306,42,MALE,false,33845
H1182306,36,FEMALE,false,3245
H1182306,10,MALE,false,3245
H1182306,8,FEMALE,false,3245
H1184402,49,MALE,false,59454
H1184402,42,FEMALE,false,2530
H1184402,21,MALE,false,2530
H1184402,14,MALE,false,2530
H1184402,10,FEMALE,false,2530
H1193107,57,MALE,false,22656
H1193107,45,FEMALE,false,2344
H1193109,68,MALE,false,26536
H1193109,46,FEMALE,false,2948
H1193110,48,FEMALE,false,20639
H1193118,58,MALE,false,29225
H1193118,53,FEMALE,false,3208
H1193118,30,MALE,false,3208
H1193307,29,MALE,false,30769
H1193307,25,FEMALE,false,1399
H1193307,8,MALE,false,1399
H1193307,4,MALE,false,1399
H1193307,2,MALE,false,1399
H1193412,52,FEMALE,false,30119
H1193412,53,MALE,false,3116
H1194102,31,FEMALE,false,24883
H1194118,78,FEMALE,false,26789
H1194214,84,MALE,false,33029
H1201107,42,FEMALE,false,36091
H1201107,8,MALE,false,3437
H1201109,36,MALE,false,66247
H1201109,40,FEMALE,false,6666
H1201109,10,FEMALE,false,6666
H1201418,69,FEMALE,false,40743
H1201418,69,MALE,false,4215
H1203115,30,FEMALE,false,25186
H1203115,1,FEMALE,false,3148
H1203204,58,MALE,false,41391
H1203405,38,FEMALE,false,47947
H1204108,50,FEMALE,false,23495
H1204108,50,MALE,false,2473
H1204108,22,FEMALE,false,2473
H1204110,69,MALE,false,35872
H1204110,69,FEMALE,false,3610
H1204113,69,MALE,false,24948
H1204113,64,FEMALE,false,2268
H1204302,75,FEMALE,false,34668
H1204313,73,FEMALE,false,37017
H1211207,55,FEMALE,false,37792
H1211207,84,MALE,false,3910
H1211307,65,MALE,false,33807
H1211307,61,FEMALE,false,3402
H1212108,59,MALE,false,41448
H1214103,64,MALE,false,49067
H1214103,63,FEMALE,false,5076
H1214118,36,MALE,false,32551
H1214118,35,FEMALE,false,2959
H1214118,5,FEMALE,false,2959
H1214118,3,MALE,false,2959
H1214202,34,FEMALE,false,27864
H1214314,52,FEMALE,false,22656
H1214314,50,MALE,false,2344
H1214314,28,MALE,false,2344
H1214314,24,FEMALE,false,2344
H1224409,59,FEMALE,false,32994
H1224409,14,FEMALE,false,1650
H1224409,12,MALE,false,1650
H1242107,49,FEMALE,false,34884
H1242107,52,MALE,false,4104
H1254104,75,MALE,false,35645
H1254104,73,FEMALE,false,3656
H1261108,46,MALE,false,42827
H1261108,37,FEMALE,false,3059
H1261206,43,FEMALE,false,96690
H1261206,58,MALE,false,12612
H1262210,49,MALE,false,49623
H1262210,46,FEMALE,false,5046
H1262210,23,FEMALE,false,5046
H1262210,18,FEMALE,false,5046
H1263310,49,FEMALE,false,33072
H1263310,57,MALE,false,3891
H1263310,24,FEMALE,false,3891
H1263310,22,FEMALE,false,3891
H1264118,75,MALE,false,26325
H1264309,44,MALE,false,35640
H1264309,25,FEMALE,false,1620
H1264309,1,MALE,false,1620
H1271101,47,MALE,false,11761
H1273306,32,FEMALE,false,30000
H1273306,36,MALE,false,3461
H1273306,1,FEMALE,false,3461
H1273405,58,FEMALE,false,45104
H1274403,48,FEMALE,false,27756
H1274403,46,MALE,false,2776
H1274403,9,FEMALE,false,2776
H1274403,5,MALE,false,2776
H1281204,68,FEMALE,false,33502
H1292106,63,MALE,false,34706
H1292106,60,FEMALE,false,3653
H1293202,61,FEMALE,false,29635
