code,age, sex, smokes,samplesize
H1293209,47,MALE,false,26417
H1293209,46,FEMALE,false,2687
H1293209,19,FEMALE,false,2687
H1293209,17,MALE,false,2687
H1293209,15,FEMALE,false,2687
H1293212,65,FEMALE,false,29525
H1293212,65,MALE,false,3002
H1294309,33,MALE,false,32432
H1304203,60,FEMALE,false,31420
H1304203,53,MALE,false,3696
H1311406,32,MALE,false,37838
H1311412,45,FEMALE,false,18978
H1311412,19,MALE,false,1725
H1312104,36,FEMALE,false,44858
H1312104,17,MALE,false,1725
H1312104,13,FEMALE,false,1725
H1312205,64,MALE,false,46537
H1312402,52,FEMALE,false,55539
H1312402,20,FEMALE,false,5667
H1313305,74,MALE,false,32130
H1314101,21,FEMALE,false,11858
H1314101,3,FEMALE,false,1976
H1321301,51,MALE,false,103262
H1321301,46,FEMALE,false,9866
H1321301,11,MALE,false,9866
H1321404,74,MALE,false,33828
H1321404,71,FEMALE,false,3470
H1322205,44,MALE,false,42476
H1322205,42,FEMALE,false,3694
H1322205,16,FEMALE,false,3694
H1322205,13,FEMALE,false,3694
H1323405,58,MALE,false,28139
H1324114,53,FEMALE,false,37190
H1324114,58,MALE,false,3553
H1324114,30,FEMALE,false,3553
H1324114,11,FEMALE,false,3553
H1324311,62,FEMALE,false,40824
H1324404,52,MALE,false,26933
H1324404,40,FEMALE,false,2822
H1332201,74,FEMALE,false,25361
H1332406,62,FEMALE,false,52661
H1332406,61,MALE,false,6018
H1334104,58,MALE,false,28188
H1334104,52,FEMALE,false,2819
H1334204,89,FEMALE,false,28139
H1342409,33,FEMALE,false,53009
H1342409,34,MALE,false,6413
H1343314,21,FEMALE,false,30734
H1343314,0,FEMALE,false,2260
H1344113,43,FEMALE,false,23828
H1344301,61,MALE,false,30748
H1344313,41,FEMALE,false,25869
H1344313,42,MALE,false,3129
H1344313,16,MALE,false,3129
H1344313,12,FEMALE,false,3129
H1344316,91,FEMALE,false,42412
H1344414,53,FEMALE,false,22729
H1344414,48,MALE,false,2965
H1344414,27,FEMALE,false,2965
H1353405,28,MALE,false,20439
H1353405,4,MALE,false,2044
H1353405,1,FEMALE,false,2044
H1354202,42,MALE,false,41164
H1354306,46,MALE,false,24397
H1354306,48,FEMALE,false,2870
H1354306,25,MALE,false,2870
H1354411,65,MALE,false,28137
H1354411,45,FEMALE,false,3310
H1354411,22,MALE,false,3310
H1361102,44,FEMALE,false,30537
H1361102,18,FEMALE,false,1566
H1361102,8,FEMALE,false,1566
H1362303,44,MALE,false,33926
H1362303,42,FEMALE,false,4104
H1362303,6,FEMALE,false,4104
H1362303,4,FEMALE,false,4104
H1363111,59,MALE,false,26279
H1363111,56,FEMALE,false,3092
H1363304,75,MALE,false,25745
H1363304,72,FEMALE,false,2627
H1364110,49,FEMALE,false,28350
H1364110,46,MALE,false,3038
H1364110,14,MALE,false,3038
H1364205,40,FEMALE,false,60526
H1364205,17,FEMALE,false,6261
H1371115,35,FEMALE,false,38578
H1371115,35,MALE,false,3923
H1371115,6,FEMALE,false,3923
H1371115,4,FEMALE,false,3923
H1371117,40,FEMALE,false,39690
H1371117,44,MALE,false,4253
H1371117,16,MALE,false,4253
H1371117,14,MALE,false,4253
H1371117,11,MALE,false,4253
H1371415,48,MALE,false,31679
H1371415,40,FEMALE,false,3027
H1371415,9,MALE,false,3027
H1371415,7,MALE,false,3027
H1371415,4,FEMALE,false,3027
H1372201,65,MALE,false,40543
H1372201,61,FEMALE,false,4123
H1372209,38,MALE,false,44971
H1372209,27,FEMALE,false,2811
H1372209,11,FEMALE,false,2811
H1372209,5,MALE,false,2811
H1372209,0,MALE,false,2811
H1373206,38,FEMALE,false,31037
H1373206,32,MALE,false,3156
H1373206,14,MALE,false,3156
H1373206,11,MALE,false,3156
H1373206,5,FEMALE,false,3156
H1373412,37,MALE,false,25132
H1373412,29,FEMALE,false,3040
H1373416,67,MALE,false,40365
H1381304,48,MALE,false,39169
H1381314,38,MALE,false,50328
H1381314,14,MALE,false,5033
H1381314,10,MALE,false,5033
H1381314,6,MALE,false,5033
H1382406,77,MALE,false,58782
H1382406,63,FEMALE,false,5978
H1384104,61,FEMALE,false,27670
H1384104,61,MALE,false,2965
H1384205,66,MALE,false,21983
H1384205,64,FEMALE,false,2303
H1391401,76,MALE,false,32319
H1391401,69,FEMALE,false,5387
H1393107,48,FEMALE,false,33485
H1393107,17,FEMALE,false,3864
H1394306,44,MALE,false,25426
H1394306,39,FEMALE,false,2724
H1394306,14,MALE,false,2724
H1394306,10,FEMALE,false,2724
H1394406,75,MALE,false,29635
H1394406,67,FEMALE,false,3175
H1401103,83,FEMALE,false,108764
H1403205,40,MALE,false,38680
H1403205,39,FEMALE,false,1488
H1403205,17,FEMALE,false,1488
H1404103,61,MALE,false,40241
H1404103,24,FEMALE,false,5249
H1412104,63,MALE,false,35988
H1412104,61,FEMALE,false,3999
H1414416,67,FEMALE,false,39317
H1421204,50,MALE,false,31104
H1421305,72,FEMALE,false,42441
H1421305,79,MALE,false,4042
H1421402,76,MALE,false,30372
H1421402,74,FEMALE,false,3056
H1422114,35,FEMALE,false,45727
H1422114,11,MALE,false,5716
H1422114,8,FEMALE,false,5716
H1422115,62,MALE,false,49853
H1422115,62,FEMALE,false,5017
H1422115,36,MALE,false,5017
H1422115,28,MALE,false,5017
H1422205,44,MALE,false,34425
H1423106,52,FEMALE,false,33899
H1423106,21,FEMALE,false,3721
H1424312,29,MALE,false,21457
H1424312,32,FEMALE,false,2384
H1424312,0,MALE,false,2384
H1424407,64,MALE,false,19548
H1424407,65,FEMALE,false,2022
H1433211,51,FEMALE,false,34474
H1433211,19,FEMALE,false,1436
H1434203,40,FEMALE,false,22721
H1434203,8,FEMALE,false,1515
H1441201,34,MALE,false,58277
H1441201,35,FEMALE,false,5864
H1443201,49,MALE,false,39269
H1444108,86,MALE,false,18908
H1451105,55,MALE,false,24354
H1451405,75,MALE,false,64662
H1451405,67,FEMALE,false,6928
H1452306,71,FEMALE,false,16427
H1452306,8,MALE,false,1369
H1452306,34,MALE,false,1369
H1454310,73,FEMALE,false,26433
H1461202,84,FEMALE,false,32805
H1462311,46,MALE,false,58317
H1462311,43,FEMALE,false,5554
H1462311,22,MALE,false,5554
H1462311,12,MALE,false,5554
H1463207,28,FEMALE,false,33604
H1463207,28,MALE,false,4277
H1463207,0,FEMALE,false,4277
H1463401,53,FEMALE,false,18031
H1463401,15,FEMALE,false,3005
H1464103,84,FEMALE,false,32022
H1464314,64,MALE,false,22699
H1464314,60,FEMALE,false,2619
H1481201,61,MALE,false,58101
H1481201,45,FEMALE,false,5551
H1481201,17,FEMALE,false,5551
H1481201,14,MALE,false,5551
H1484302,93,FEMALE,false,33696
H1493305,63,FEMALE,false,27540
H1493305,62,MALE,false,1836
H1493401,50,MALE,false,48306
H1493401,50,FEMALE,false,6148
H1493401,20,FEMALE,false,6148
H1493401,16,MALE,false,6148
H1493401,22,MALE,false,6148
H1503103,81,FEMALE,false,30702
H1503204,56,FEMALE,false,36202
H1503204,57,MALE,false,4525
H1503204,25,FEMALE,false,4525
H1503302,60,FEMALE,false,26309
H1503302,51,MALE,false,1814
H1504108,58,MALE,false,27721
H1504108,54,FEMALE,false,2970
H1504110,51,MALE,false,34587
H1504110,54,FEMALE,false,3459
H1511401,54,MALE,false,30413
H1511401,54,FEMALE,false,3802
H1511406,42,FEMALE,false,43205
H1511406,14,MALE,false,4115
H1511410,59,MALE,false,24249
H1511410,57,FEMALE,false,3464
H1513306,68,MALE,false,32281
H1513306,62,FEMALE,false,3459
H1513306,29,FEMALE,false,3459
H1513410,55,MALE,false,49291
H1513410,53,FEMALE,false,6161
H1513410,26,MALE,false,6161
H1513410,19,MALE,false,6161
H1521105,39,FEMALE,false,146931
H1521105,9,MALE,false,18700
H1541303,24,MALE,false,37373
H1541303,24,FEMALE,false,4153
H1552201,89,FEMALE,false,40811
H1552305,55,FEMALE,false,40554
H1552305,55,MALE,false,4055
H1552305,23,FEMALE,false,4055
H1552310,74,MALE,false,31061
H1552310,73,FEMALE,false,3883
H1553104,59,MALE,false,30348
H1553104,57,FEMALE,false,3794
H1562407,91,MALE,false,32659
H1562407,87,FEMALE,false,1814
H1563103,73,MALE,false,29052
H1563103,69,FEMALE,false,2776
H1572303,80,MALE,false,37144
H1572303,78,FEMALE,false,3980
I0021103,48,MALE,false,26204
I0021103,40,FEMALE,false,1747
I0021103,15,FEMALE,false,1747
I0021103,13,FEMALE,false,1747
I0021312,48,FEMALE,false,24106
I0021312,39,MALE,false,4018
I0021312,13,FEMALE,false,4018
I0022202,54,FEMALE,false,44855
I0022202,53,MALE,false,4749
I0023110,59,MALE,false,16276
I0023110,59,FEMALE,false,4069
I0023406,70,MALE,false,26725
I0023406,72,FEMALE,false,2830
I0042206,51,MALE,false,34047
I0042206,49,FEMALE,false,3405
I0042206,12,FEMALE,false,3405
I0042206,10,MALE,false,3405
I0042206,10,MALE,false,3405
I0042206,9,FEMALE,false,3405
I0042408,36,MALE,false,80892
I0042408,38,FEMALE,false,8089
I0042408,4,MALE,false,8089
I0043401,47,MALE,false,39806
I0043401,43,FEMALE,false,3461
I0051309,58,FEMALE,false,46197
I0051309,64,MALE,false,4863
I0052212,41,FEMALE,false,21341
I0052212,45,MALE,false,1642
I0052212,17,FEMALE,false,1642
I0052212,14,FEMALE,false,1642
I0052212,14,MALE,false,1642
I0052410,32,FEMALE,false,14742
I0052410,0,FEMALE,false,2106
I0061413,63,MALE,false,78287
I0061413,63,FEMALE,false,9547
I0063211,42,FEMALE,false,26436
I0063211,6,MALE,false,3224
I0063211,3,FEMALE,false,3224
I0063313,37,FEMALE,false,19591
I0063313,42,MALE,false,2449
I0063313,1,FEMALE,false,2449
I0063313,0,MALE,false,2449
I0063410,60,FEMALE,false,34007
I0063410,39,MALE,false,4147
I0071205,73,FEMALE,false,39374
I0073402,48,MALE,false,48408
I0073402,46,FEMALE,false,5532
I0073402,17,FEMALE,false,5532
I0073406,64,FEMALE,false,44423
I0081207,38,FEMALE,false,35100
I0081207,10,MALE,false,3815
I0081207,9,MALE,false,3815
I0081207,6,FEMALE,false,3815
I0081216,60,FEMALE,false,68153
I0081403,33,MALE,false,37433
I0081403,27,FEMALE,false,3964
I0084105,60,MALE,false,45006
I0084105,56,FEMALE,false,5295
I0084111,61,MALE,false,26190
I0084111,60,FEMALE,false,3929
I0084201,63,FEMALE,false,30081
I0084409,62,MALE,false,36542
I0084409,62,FEMALE,false,3869
I0091207,58,FEMALE,false,74771
I0091403,54,MALE,false,53611
I0091403,62,FEMALE,false,6307
I0092213,55,MALE,false,73008
I0092213,63,FEMALE,false,3650
I0092311,50,MALE,false,43837
I0093210,68,MALE,false,37862
I0093210,65,FEMALE,false,4093
I0093405,59,FEMALE,false,34425
I0093405,63,MALE,false,3645
I0094105,49,FEMALE,false,21600
I0094105,49,MALE,false,4320
I0094105,17,MALE,false,4320
I0094105,11,MALE,false,4320
I0094110,42,MALE,false,24513
I0094110,36,FEMALE,false,3502
I0094110,3,MALE,false,3502
I0094110,2,MALE,false,3502
I0102108,70,FEMALE,false,26293
I0103104,59,FEMALE,false,39496
I0104303,71,MALE,false,27413
I0104303,70,FEMALE,false,2903
I0111106,53,FEMALE,false,30961
I0112404,24,FEMALE,false,35308
I0121407,25,FEMALE,false,36504
I0121407,46,FEMALE,false,1404
I0121407,26,MALE,false,1404
I0122405,42,FEMALE,false,33364
I0131112,64,FEMALE,false,37592
I0131201,92,FEMALE,false,34808
I0132212,40,FEMALE,false,90396
I0132312,67,MALE,false,31590
I0132312,66,FEMALE,false,3634
I0132416,45,MALE,false,42466
I0132416,45,FEMALE,false,5179
I0132416,10,FEMALE,false,5179
I0132416,6,MALE,false,5179
I0133103,81,FEMALE,false,54775
I0133107,70,MALE,false,55647
I0133107,68,FEMALE,false,6834
I0133110,46,MALE,false,51791
I0133110,47,FEMALE,false,6755
I0133312,62,MALE,false,30699
I0133312,61,FEMALE,false,3532
I0133313,82,FEMALE,false,15341
I0134211,49,FEMALE,false,62073
I0134211,20,FEMALE,false,6534
I0134211,48,MALE,false,6534
I0134211,38,FEMALE,false,6534
I0142102,62,FEMALE,false,29009
I0143104,38,MALE,false,21433
I0143104,31,FEMALE,false,3062
I0143104,5,MALE,false,3062
I0143104,3,FEMALE,false,3062
I0143302,45,FEMALE,false,22170
I0143302,39,MALE,false,1928
I0143401,37,FEMALE,false,50760
I0143401,43,MALE,false,5076
I0143401,11,FEMALE,false,5076
I0143401,8,MALE,false,5076
I0144201,26,FEMALE,false,24130
I0144201,28,MALE,false,1582
I0144202,76,MALE,false,28679
I0144202,70,FEMALE,false,3299
I0144202,41,MALE,false,3299
I0151216,60,FEMALE,false,22569
I0151216,24,FEMALE,false,3291
I0151216,17,FEMALE,false,3291
I0152305,61,MALE,false,53368
I0152305,56,FEMALE,false,6140
I0152405,65,MALE,false,29854
I0153209,28,MALE,false,23944
I0153209,25,FEMALE,false,3991
I0153310,44,MALE,false,31949
I0153310,48,FEMALE,false,4066
I0154309,65,MALE,false,30011
I0154309,67,FEMALE,false,3159
I0161108,50,MALE,false,32808
I0161108,46,FEMALE,false,4784
I0161108,19,MALE,false,4784
I0161108,13,FEMALE,false,4784
I0161211,58,FEMALE,false,25936
I0161211,64,MALE,false,3383
I0162107,29,FEMALE,false,74493
I0162107,9,FEMALE,false,4806
I0162209,47,MALE,false,49021
I0162209,43,FEMALE,false,4085
I0162209,19,FEMALE,false,4085
I0162209,16,MALE,false,4085
I0162209,11,MALE,false,4085
I0163209,47,MALE,false,28382
I0163209,45,FEMALE,false,3548
I0163209,8,MALE,false,3548
I0163209,8,FEMALE,false,3548
I0163401,49,FEMALE,false,50995
I0163401,50,MALE,false,4636
I0164307,86,MALE,false,23417
I0164307,86,FEMALE,false,3345
I0172309,43,FEMALE,false,58101
I0172309,45,MALE,false,2152
I0172309,22,FEMALE,false,2152
I0172309,19,FEMALE,false,2152
I0173401,66,MALE,false,42738
I0173401,60,FEMALE,false,4917
I0181203,23,FEMALE,false,9388
I0181203,18,MALE,false,3129
I0181203,24,FEMALE,false,3129
I0181408,37,MALE,false,33809
I0181408,37,FEMALE,false,3931
I0181408,0,MALE,false,3931
I0182303,41,MALE,false,15163
I0182303,38,FEMALE,false,2527
I0184101,43,FEMALE,false,32751
I0184101,37,MALE,false,3899
I0184101,13,MALE,false,3899
I0184104,48,FEMALE,false,27575
I0184104,52,MALE,false,3483
I0184104,17,MALE,false,3483
I0184104,12,MALE,false,3483
I0191111,44,FEMALE,false,44226
I0191111,33,MALE,false,5265
I0191405,79,MALE,false,31968
I0193410,63,MALE,false,25132
I0194209,64,FEMALE,false,41963
I0194306,67,FEMALE,false,41963
I0194306,64,MALE,false,4828
I0194308,24,FEMALE,false,27473
I0194308,31,MALE,false,3232
I0202401,58,FEMALE,false,36847
I0202401,62,MALE,false,4806
I0203103,76,FEMALE,false,29759
I0203103,68,MALE,false,2076
I0204202,77,MALE,false,37568
I0204202,77,FEMALE,false,4174
I0204211,26,FEMALE,false,27759
I0204211,26,MALE,false,2414
I0204211,5,MALE,false,2414
I0204211,1,MALE,false,2414
I0211104,46,FEMALE,false,24559
I0211104,15,FEMALE,false,2047
I0211104,11,MALE,false,2047
I0211306,23,MALE,false,54251
I0212401,42,MALE,false,38124
I0212401,34,FEMALE,false,4539
I0212401,24,FEMALE,false,4539
I0213302,73,MALE,false,16956
I0213304,51,MALE,false,32897
I0213304,53,FEMALE,false,4112
I0213304,21,FEMALE,false,4112
I0213304,16,FEMALE,false,4112
I0213304,79,FEMALE,false,4112
I0221304,66,MALE,false,34992
I0221304,62,FEMALE,false,3888
I0221408,69,MALE,false,42768
I0221408,55,FEMALE,false,3888
I0224306,35,FEMALE,false,35581
I0224306,44,MALE,false,4066
I0224306,5,MALE,false,4066
I0232409,49,FEMALE,false,21319
I0232409,49,MALE,false,3046
I0232409,9,FEMALE,false,3046
I0233215,43,FEMALE,false,23571
I0233215,18,FEMALE,false,3929
I0233215,15,MALE,false,3929
I0234115,52,FEMALE,false,38656
I0234115,39,FEMALE,false,4069
I0234115,39,MALE,false,4069
I0234115,9,MALE,false,4069
I0234115,7,FEMALE,false,4069
I0234115,4,FEMALE,false,4069
I0234115,1,FEMALE,false,4069
I0234311,38,FEMALE,false,45903
I0234311,39,MALE,false,5100
I0234311,8,MALE,false,5100
I0234311,4,MALE,false,5100
I0242404,40,MALE,false,27518
I0242404,40,FEMALE,false,3931
I0242404,10,MALE,false,3931
I0242404,7,MALE,false,3931
I0251302,40,FEMALE,false,34139
I0251302,38,MALE,false,4163
I0251302,14,MALE,false,4163
I0251302,11,FEMALE,false,4163
I0251302,4,MALE,false,4163
I0251302,2,FEMALE,false,4163
I0252409,57,MALE,false,32940
I0252409,34,MALE,false,2471
I0261211,61,FEMALE,false,29063
I0261211,22,MALE,false,3791
I0262404,47,FEMALE,false,25812
I0262404,48,FEMALE,false,1801
I0263104,70,FEMALE,false,23603
I0263104,61,MALE,false,3934
I0264108,53,FEMALE,false,40349
I0264108,56,MALE,false,4803
I0264204,52,FEMALE,false,29282
I0264204,64,MALE,false,5856
I0264401,87,MALE,false,59265
I0264401,85,FEMALE,false,8643
I0271204,81,FEMALE,false,41585
I0271404,52,FEMALE,false,38918
I0271404,53,MALE,false,5675
I0271404,26,MALE,false,5675
I0271406,72,MALE,false,26784
I0271406,69,FEMALE,false,3151
I0272207,37,MALE,false,30996
I0274108,47,MALE,false,33024
I0274108,46,FEMALE,false,2446
I0274108,13,MALE,false,2446
I0274108,9,MALE,false,2446
I0281210,46,FEMALE,false,26179
I0281210,14,FEMALE,false,2182
I0282408,70,MALE,false,41939
I0283202,58,FEMALE,false,27508
I0283202,57,MALE,false,3056
I0283203,51,FEMALE,false,23911
I0283203,21,MALE,false,1993
I0283203,19,FEMALE,false,1993
I0283408,52,FEMALE,false,38802
I0283408,53,MALE,false,4938
I0283408,25,MALE,false,4938
I0283408,22,MALE,false,4938
I0283408,21,MALE,false,4938
I0284305,56,MALE,false,35259
I0284305,49,FEMALE,false,3918
I0284305,14,FEMALE,false,3918
I0284408,43,MALE,false,53735
I0284408,35,FEMALE,false,6839
I0284408,8,MALE,false,6839
I0284408,3,MALE,false,6839
I0291305,43,FEMALE,false,37257
I0291305,44,MALE,false,4706
I0291314,69,MALE,false,27038
I0291314,59,FEMALE,false,3110
I0293106,41,MALE,false,27918
I0293106,38,FEMALE,false,2792
I0293106,8,MALE,false,2792
I0293106,1,MALE,false,2792
I0293301,57,MALE,false,27637
I0294113,78,FEMALE,false,28771
I0294213,22,FEMALE,false,21527
I0294213,2,FEMALE,false,2533
I0294216,83,MALE,false,41016
I0294216,88,FEMALE,false,3729
I0301305,78,MALE,false,29695
I0301305,71,FEMALE,false,3299
I0301314,63,FEMALE,false,26625
I0301314,24,FEMALE,false,3883
I0303304,32,MALE,false,37303
I0303304,30,FEMALE,false,4663
I0303304,8,MALE,false,4663
I0303304,5,FEMALE,false,4663
I0303304,3,FEMALE,false,4663
I0311209,57,MALE,false,45738
I0312102,48,FEMALE,false,37322
I0312102,46,MALE,false,4714
I0312102,23,MALE,false,4714
I0312102,18,FEMALE,false,4714
I0312102,16,MALE,false,4714
I0312410,34,MALE,false,40954
I0312410,33,FEMALE,false,4712
I0312410,4,MALE,false,4712
I0312410,1,FEMALE,false,4712
I0312412,32,FEMALE,false,27462
I0312412,35,MALE,false,3923
I0321117,36,MALE,false,34590
I0321117,37,FEMALE,false,4855
I0321117,7,FEMALE,false,4855
I0321117,6,MALE,false,4855
I0321117,4,FEMALE,false,4855
I0321117,1,MALE,false,4855
I0323203,63,MALE,false,35359
I0323203,61,FEMALE,false,4963
I0323212,40,FEMALE,false,27594
I0323212,40,MALE,false,4139
I0323212,5,FEMALE,false,4139
I0323212,2,FEMALE,false,4139
I0323301,40,FEMALE,false,41299
I0323301,41,MALE,false,5162
I0323301,11,MALE,false,5162
I0323301,8,FEMALE,false,5162
I0323402,77,MALE,false,22750
I0324205,35,MALE,false,28156
I0324205,32,FEMALE,false,3839
I0324205,2,MALE,false,3839
I0324205,0,FEMALE,false,3839
I0324402,57,FEMALE,false,26557
I0331310,45,FEMALE,false,20866
I0331310,35,MALE,false,2608
I0331310,1,FEMALE,false,2608
I0332301,80,FEMALE,false,43721
I0333102,47,FEMALE,false,21519
I0333102,18,MALE,false,2152
I0333102,17,MALE,false,2152
I0333102,15,MALE,false,2152
I0333404,68,FEMALE,false,39628
I0333404,66,MALE,false,6097
I0333406,63,FEMALE,false,29333
I0333406,62,MALE,false,4190
I0333417,42,FEMALE,false,26668
I0333417,36,MALE,false,4301
I0333417,1,MALE,false,4301
I0334104,72,MALE,false,46940
I0334104,69,FEMALE,false,6588
I0334311,58,FEMALE,false,32314
I0334318,84,MALE,false,22297
I0334318,71,FEMALE,false,3129
I0341112,27,MALE,false,30067
I0341116,37,MALE,false,42206
I0341116,33,FEMALE,false,5276
I0341116,5,FEMALE,false,5276
I0341116,1,MALE,false,5276
I0341205,39,FEMALE,false,34096
I0341205,13,FEMALE,false,2435
I0341205,10,FEMALE,false,2435
I0341205,6,FEMALE,false,2435
I0341302,36,MALE,false,30070
I0341302,34,FEMALE,false,4039
I0341416,40,FEMALE,false,44075
I0341416,44,MALE,false,4007
I0341416,5,MALE,false,4007
I0341416,1,MALE,false,4007
I0342210,35,MALE,false,28067
I0342210,32,FEMALE,false,3742
I0343117,63,MALE,false,31166
I0343404,63,FEMALE,false,30011
I0343404,25,FEMALE,false,3335
I0344117,35,FEMALE,false,27216
I0344117,35,MALE,false,3888
I0351202,58,FEMALE,false,24395
I0351202,18,MALE,false,1877
I0351211,56,FEMALE,false,27167
I0352115,39,FEMALE,false,88690
I0352115,19,MALE,false,5543
I0352121,68,MALE,false,26195
I0352302,48,MALE,false,57175
I0353403,72,MALE,false,26471
I0353403,61,FEMALE,false,3715
I0353403,13,MALE,false,3715
I0353414,55,MALE,false,40684
I0354209,26,MALE,false,28015
I0354209,29,FEMALE,false,4944
I0361414,71,MALE,false,38075
I0361415,42,MALE,false,28104
I0361415,40,FEMALE,false,4163
I0361415,9,FEMALE,false,4163
I0361415,5,FEMALE,false,4163
I0362301,42,FEMALE,false,19089
I0362301,51,MALE,false,1364
I0362301,21,MALE,false,1364
I0362301,14,FEMALE,false,1364
I0362404,61,MALE,false,27176
I0363103,64,MALE,false,22567
I0363103,61,MALE,false,3761
I0364101,42,MALE,false,29778
I0364101,43,FEMALE,false,4061
I0364101,3,MALE,false,4061
I0364101,1,MALE,false,4061
I0364115,43,MALE,false,24219
I0364115,37,FEMALE,false,1863
I0364115,12,MALE,false,1863
I0364115,10,FEMALE,false,1863
I0364115,7,FEMALE,false,1863
I0364115,5,MALE,false,1863
I0364115,2,FEMALE,false,1863
I0364301,29,FEMALE,false,29711
I0364301,34,MALE,false,4952
I0364308,48,FEMALE,false,51975
I0372101,64,FEMALE,false,36515
I0372101,70,MALE,false,6086
I0372209,76,MALE,false,27068
I0372209,76,FEMALE,false,5414
