code,age, sex, smokes,samplesize
I0372212,40,MALE,false,31563
I0372212,33,FEMALE,false,2255
I0372212,12,MALE,false,2255
I0372212,5,FEMALE,false,2255
I0372401,63,MALE,false,28588
I0372401,66,FEMALE,false,4012
I0373110,45,MALE,false,28976
I0374110,79,FEMALE,false,28917
I0374112,57,MALE,false,28704
I0374112,49,FEMALE,false,4028
I0374112,18,FEMALE,false,4028
I0374410,35,MALE,false,28682
I0374410,32,FEMALE,false,3853
I0381211,43,MALE,false,63113
I0381211,40,FEMALE,false,5738
I0382408,44,FEMALE,false,78092
I0382408,23,FEMALE,false,5038
I0382408,16,MALE,false,5038
I0391203,43,FEMALE,false,29333
I0391203,44,MALE,false,3826
I0391203,18,MALE,false,3826
I0391203,8,FEMALE,false,3826
I0391314,55,MALE,false,16602
I0391314,47,FEMALE,false,1509
I0391314,24,MALE,false,1509
I0391314,17,MALE,false,1509
I0391406,45,MALE,false,47588
I0391406,45,FEMALE,false,3173
I0391406,18,FEMALE,false,3173
I0391406,14,FEMALE,false,3173
I0391406,11,MALE,false,3173
I0392108,35,MALE,false,18824
I0392108,27,FEMALE,false,3137
I0392108,1,MALE,false,3137
I0392406,89,FEMALE,false,28331
I0393101,46,MALE,false,32530
I0393101,46,FEMALE,false,3742
I0393101,15,MALE,false,3742
I0394213,37,FEMALE,false,38224
I0394410,44,FEMALE,false,32616
I0401211,85,MALE,false,33394
I0401307,62,FEMALE,false,26206
I0402110,37,MALE,false,28199
I0402110,30,FEMALE,false,2014
I0402110,11,FEMALE,false,2014
I0402110,7,MALE,false,2014
I0402110,1,MALE,false,2014
I0402410,31,FEMALE,false,26800
I0402410,8,FEMALE,false,1914
I0402410,4,FEMALE,false,1914
I0402410,0,FEMALE,false,1914
I0403106,37,FEMALE,false,34417
I0403106,37,MALE,false,5162
I0403308,36,FEMALE,false,19151
I0404103,26,FEMALE,false,41016
I0404202,79,MALE,false,40119
I0412212,58,FEMALE,false,37973
I0412212,58,MALE,false,4747
I0412306,80,MALE,false,15271
I0414205,59,FEMALE,false,33656
I0414205,58,MALE,false,4487
I0414205,21,MALE,false,4487
I0414310,40,FEMALE,false,33575
I0431102,24,MALE,false,38429
I0431109,42,FEMALE,false,21519
I0431109,10,FEMALE,false,1677
I0432201,49,MALE,false,16459
I0432201,41,FEMALE,false,2743
I0432201,15,FEMALE,false,2743
I0432201,12,FEMALE,false,2743
I0432201,5,MALE,false,2743
I0432406,39,FEMALE,false,24867
I0432406,35,MALE,false,1658
I0432406,14,MALE,false,1658
I0441212,19,FEMALE,false,32627
I0441212,20,MALE,false,2862
I0441212,19,MALE,false,2862
I0441308,59,MALE,false,33350
I0441308,57,FEMALE,false,4169
I0442113,47,FEMALE,false,58153
I0442113,45,MALE,false,5287
I0442113,16,FEMALE,false,5287
I0442215,47,MALE,false,29705
I0442215,45,FEMALE,false,3875
I0442215,7,FEMALE,false,3875
I0442215,5,FEMALE,false,3875
I0442301,49,MALE,false,24324
I0442301,39,FEMALE,false,1871
I0442301,19,MALE,false,1871
I0442301,18,MALE,false,1871
I0442301,16,FEMALE,false,1871
I0442301,14,FEMALE,false,1871
I0442301,6,MALE,false,1871
I0442323,65,FEMALE,false,17669
I0442401,54,FEMALE,false,47658
I0442401,57,MALE,false,6402
I0443203,38,MALE,false,26093
I0443203,30,FEMALE,false,1631
I0443203,7,FEMALE,false,1631
I0443203,2,FEMALE,false,1631
I0443324,60,MALE,false,19089
I0443324,66,FEMALE,false,1364
I0443405,26,FEMALE,false,42431
I0444106,33,MALE,false,33367
I0444106,36,FEMALE,false,4482
I0444125,36,FEMALE,false,20963
I0444125,44,MALE,false,1634
I0444125,16,FEMALE,false,1634
I0444125,9,FEMALE,false,1634
I0444125,6,MALE,false,1634
I0444402,25,FEMALE,false,19656
I0444402,24,MALE,false,1966
I0451306,69,MALE,false,27197
I0451306,66,FEMALE,false,3885
I0451306,35,MALE,false,3885
I0452207,38,FEMALE,false,43316
I0452207,29,MALE,false,2795
I0452408,60,MALE,false,32073
I0453202,41,MALE,false,52574
I0453202,36,FEMALE,false,6572
I0453202,13,MALE,false,6572
I0453202,5,FEMALE,false,6572
I0453207,44,MALE,false,34077
I0453207,35,MALE,false,4868
I0453207,35,MALE,false,4868
I0453207,30,FEMALE,false,4868
I0453207,25,FEMALE,false,4868
I0454118,29,FEMALE,false,76561
I0454118,28,FEMALE,false,12760
I0454401,29,FEMALE,false,27043
I0454401,7,FEMALE,false,3380
I0454418,33,FEMALE,false,33170
I0454418,14,FEMALE,false,3159
I0454418,10,FEMALE,false,3159
I0454418,2,MALE,false,3159
I0463303,45,FEMALE,false,25053
I0463303,18,FEMALE,false,1952
I0463303,11,FEMALE,false,1952
I0463303,8,FEMALE,false,1952
I0464104,31,MALE,false,24176
I0464104,29,FEMALE,false,2325
I0464304,83,FEMALE,false,45941
I0464414,26,MALE,false,20582
I0464414,68,MALE,false,1871
I0464414,69,FEMALE,false,1871
I0481216,50,MALE,false,52996
I0481216,31,FEMALE,false,3785
I0481216,11,MALE,false,3785
I0481216,10,MALE,false,3785
I0481216,8,FEMALE,false,3785
I0481216,3,MALE,false,3785
I0481216,1,FEMALE,false,3785
I0481309,35,FEMALE,false,30823
I0481309,36,MALE,false,4020
I0481309,3,FEMALE,false,4020
I0481309,2,FEMALE,false,4020
I0481406,30,MALE,false,25175
I0482105,62,FEMALE,false,27329
I0483309,34,FEMALE,false,32192
I0484306,25,MALE,false,23693
I0484306,25,MALE,false,2633
I0484306,24,MALE,false,2633
I0484306,23,FEMALE,false,2633
I0484317,36,FEMALE,false,20723
I0484317,17,MALE,false,1658
I0484317,15,FEMALE,false,1658
I0492114,47,MALE,false,62189
I0492114,46,FEMALE,false,9329
I0492114,15,MALE,false,9329
I0492114,7,MALE,false,9329
I0492214,51,FEMALE,false,34852
I0492214,58,MALE,false,4647
I0492214,24,MALE,false,4647
I0492214,19,MALE,false,4647
I0494105,60,MALE,false,29870
I0494105,52,FEMALE,false,3983
I0494105,13,FEMALE,false,3983
I0494215,36,MALE,false,38405
I0494215,33,FEMALE,false,5486
I0494215,0,MALE,false,5486
I0494215,85,MALE,false,5486
I0494215,73,FEMALE,false,5486
I0502211,35,FEMALE,false,39512
I0502211,41,FEMALE,false,4390
I0502406,80,MALE,false,27915
I0504109,38,MALE,false,36577
I0504109,35,FEMALE,false,5486
I0504109,0,FEMALE,false,5486
I0504211,67,FEMALE,false,76699
I0511102,32,FEMALE,false,23717
I0511102,30,MALE,false,3953
I0511102,13,MALE,false,3953
I0511102,5,FEMALE,false,3953
I0512113,75,FEMALE,false,35570
I0512411,74,MALE,false,28731
I0512411,72,FEMALE,false,3748
I0513409,32,MALE,false,22777
I0513409,32,FEMALE,false,3796
I0513409,2,FEMALE,false,3796
I0513409,0,FEMALE,false,3796
I0514211,86,MALE,false,46035
I0521105,68,FEMALE,false,115466
I0521105,71,MALE,false,15061
I0522308,49,MALE,false,13640
I0531403,80,FEMALE,false,45017
I0532414,50,MALE,false,27184
I0533203,27,FEMALE,false,25431
I0533203,31,MALE,false,2422
I0533203,1,FEMALE,false,2422
I0541302,23,FEMALE,false,96925
I0541302,3,FEMALE,false,6253
I0541414,47,MALE,false,47048
I0541414,42,FEMALE,false,5114
I0541414,20,FEMALE,false,5114
I0541414,18,FEMALE,false,5114
I0541414,14,MALE,false,5114
I0541414,2,MALE,false,5114
I0542413,59,FEMALE,false,62370
I0543109,62,MALE,false,32565
I0543109,59,FEMALE,false,3540
I0543109,24,FEMALE,false,3540
I0543414,44,MALE,false,71885
I0544214,52,MALE,false,37311
I0544214,51,FEMALE,false,4523
I0544301,47,MALE,false,29670
I0544301,43,FEMALE,false,3297
I0544301,18,FEMALE,false,3297
I0544301,15,FEMALE,false,3297
I0551403,31,MALE,false,62843
I0551403,28,FEMALE,false,2514
I0551403,5,FEMALE,false,2514
I0552301,75,FEMALE,false,30699
I0553408,50,MALE,false,25151
I0553408,30,FEMALE,false,3281
I0554310,64,FEMALE,false,51584
I0554310,63,MALE,false,6728
I0554407,61,MALE,false,26006
I0554407,61,FEMALE,false,2827
I0554407,25,FEMALE,false,2827
I0554407,25,FEMALE,false,2827
I0561301,73,FEMALE,false,29462
I0561313,37,MALE,false,24035
I0561313,42,FEMALE,false,2913
I0561313,13,FEMALE,false,2913
I0561313,10,MALE,false,2913
I0561403,39,FEMALE,false,28453
I0561403,39,MALE,false,3794
I0561403,12,MALE,false,3794
I0561403,11,MALE,false,3794
I0563110,39,MALE,false,30864
I0563110,46,FEMALE,false,4409
I0563110,11,MALE,false,4409
I0563110,9,MALE,false,4409
I0564102,59,FEMALE,false,36515
I0564102,21,MALE,false,3969
I0571206,50,FEMALE,false,62654
I0571206,44,MALE,false,4820
I0571206,7,MALE,false,4820
I0572109,85,MALE,false,24926
I0572109,50,MALE,false,3116
I0572207,29,FEMALE,false,31263
I0572207,34,MALE,false,3607
I0572401,54,MALE,false,43073
I0572401,49,FEMALE,false,4682
I0572401,73,MALE,false,4682
I0572401,74,FEMALE,false,4682
I0573306,63,MALE,false,28045
I0573306,63,FEMALE,false,3048
I0574301,54,MALE,false,37174
I0574409,86,MALE,false,44761
I0574409,85,FEMALE,false,4865
I0581304,64,FEMALE,false,31952
I0582206,45,MALE,false,29932
I0582206,44,FEMALE,false,3904
I0582206,12,MALE,false,3904
I0582206,10,FEMALE,false,3904
I0582210,43,MALE,false,18428
I0583206,37,FEMALE,false,21978
I0583206,48,MALE,false,1998
I0583206,19,MALE,false,1998
I0583206,17,MALE,false,1998
I0583310,23,FEMALE,false,37276
I0583310,3,MALE,false,2071
I0583310,1,MALE,false,2071
I0583310,0,FEMALE,false,2071
I0583408,33,FEMALE,false,13924
I0583408,36,MALE,false,1547
I0584216,42,MALE,false,89764
I0584216,40,FEMALE,false,14961
I0584216,18,FEMALE,false,14961
I0584216,14,MALE,false,14961
I0584216,5,FEMALE,false,14961
I0591102,35,FEMALE,false,37714
I0591102,37,MALE,false,4714
I0591102,4,FEMALE,false,4714
I0591403,34,MALE,false,41502
I0591403,31,FEMALE,false,4369
I0591403,4,FEMALE,false,4369
I0592301,72,MALE,false,58674
I0592301,68,FEMALE,false,7412
I0593202,67,MALE,false,37376
I0593202,64,FEMALE,false,4590
I0593407,40,MALE,false,36955
I0593407,43,FEMALE,false,4703
I0593407,5,MALE,false,4703
I0593407,3,MALE,false,4703
I0594402,33,MALE,false,57947
I0594402,32,FEMALE,false,7320
I0594402,3,FEMALE,false,7320
I0594402,0,FEMALE,false,7320
I0601206,33,MALE,false,54081
I0601206,32,FEMALE,false,5408
I0601206,2,MALE,false,5408
I0601206,0,FEMALE,false,5408
I0601405,66,FEMALE,false,57348
I0603103,87,MALE,false,22583
I0603103,80,FEMALE,false,2946
I0603207,48,FEMALE,false,35359
I0603207,24,FEMALE,false,17680
I0603210,55,MALE,false,53417
I0603210,44,FEMALE,false,6145
I0603210,13,FEMALE,false,6145
I0603210,11,MALE,false,6145
I0603309,75,FEMALE,false,32927
I0603309,75,MALE,false,3788
I0611109,54,MALE,false,33890
I0611109,51,FEMALE,false,3899
I0611402,50,FEMALE,false,39555
I0611402,43,MALE,false,4709
I0611402,8,MALE,false,4709
I0612107,68,MALE,false,26506
I0612107,68,FEMALE,false,3181
I0612109,50,FEMALE,false,33021
I0612109,50,MALE,false,3931
I0612109,20,MALE,false,3931
I0612112,60,MALE,false,33842
I0612112,63,FEMALE,false,3893
I0613113,72,FEMALE,false,31949
I0613308,46,MALE,false,38934
I0613308,43,FEMALE,false,5840
I0613308,5,MALE,false,5840
I0614202,41,FEMALE,false,44169
I0614202,44,MALE,false,5081
I0614202,11,MALE,false,5081
I0614202,9,MALE,false,5081
I0614202,6,FEMALE,false,5081
I0621109,39,FEMALE,false,32859
I0621109,50,MALE,false,3459
I0621311,36,MALE,false,79542
I0621311,37,FEMALE,false,5303
I0621311,9,MALE,false,5303
I0621311,5,FEMALE,false,5303
I0621311,3,FEMALE,false,5303
I0622303,60,MALE,false,30043
I0622303,48,FEMALE,false,3664
I0624416,72,MALE,false,32670
I0624416,60,FEMALE,false,3799
I0632205,57,FEMALE,false,34101
I0632205,59,MALE,false,3410
I0632205,21,MALE,false,3410
I0632205,17,MALE,false,3410
I0633215,45,FEMALE,false,41256
I0633215,34,MALE,false,6188
I0633412,30,MALE,false,32243
I0633412,29,FEMALE,false,4606
I0634312,76,MALE,false,39542
I0634312,79,FEMALE,false,4822
I0641109,42,FEMALE,false,33232
I0641109,11,FEMALE,false,4053
I0642412,64,FEMALE,false,24640
I0643308,42,MALE,false,33666
I0643308,44,FEMALE,false,3848
I0651211,36,FEMALE,false,41240
I0651211,12,MALE,false,2946
I0651213,83,MALE,false,28571
I0651213,69,FEMALE,false,3089
I0651401,79,FEMALE,false,25431
I0651401,51,MALE,false,3912
I0652211,44,FEMALE,false,23077
I0652211,33,MALE,false,2098
I0652211,15,MALE,false,2098
I0652211,10,MALE,false,2098
I0652211,6,FEMALE,false,2098
I0653104,44,FEMALE,false,18741
I0653104,38,MALE,false,1704
I0653104,4,MALE,false,1704
I0654402,38,FEMALE,false,75886
I0654409,32,MALE,false,84664
I0654409,31,FEMALE,false,10325
I0654409,1,MALE,false,10325
I0661111,85,MALE,false,34142
I0661111,74,FEMALE,false,3594
I0661208,53,FEMALE,false,36974
I0661208,55,MALE,false,3915
I0661402,33,MALE,false,77201
I0662101,54,MALE,false,24049
I0662101,50,FEMALE,false,3607
I0662101,21,MALE,false,3607
I0663404,59,MALE,false,31242
I0663404,59,FEMALE,false,4463
I0671305,73,MALE,false,31050
I0671305,72,FEMALE,false,1350
I0672307,39,MALE,false,29138
I0672307,50,FEMALE,false,3067
I0673302,54,MALE,false,35640
I0673302,47,FEMALE,false,4455
I0673411,74,MALE,false,44169
I0673411,73,FEMALE,false,4649
I0674401,57,MALE,false,42350
I0674401,46,FEMALE,false,4458
I0674401,16,FEMALE,false,4458
I0674409,53,FEMALE,false,34236
I0674409,54,MALE,false,3424
I0681104,59,MALE,false,29179
I0681104,59,FEMALE,false,4053
I0682105,66,MALE,false,28202
I0682105,48,FEMALE,false,3418
I0682306,66,MALE,false,41564
I0682306,59,FEMALE,false,4890
I0682404,31,FEMALE,false,55123
I0682404,34,MALE,false,6988
I0683411,32,FEMALE,false,28588
I0683411,38,MALE,false,5198
I0683411,4,MALE,false,5198
I0683411,2,MALE,false,5198
I0684405,50,FEMALE,false,36210
I0684405,14,MALE,false,4590
I0691102,60,MALE,false,24956
I0691102,64,FEMALE,false,2773
I0692207,60,MALE,false,38656
I0692207,59,FEMALE,false,4069
I0701409,68,MALE,false,46140
I0703402,79,MALE,false,22118
I0703402,79,FEMALE,false,2681
I0711308,42,FEMALE,false,35597
I0711308,45,MALE,false,4139
I0711308,9,MALE,false,4139
I0711308,7,MALE,false,4139
I0722402,64,MALE,false,29174
I0722408,42,MALE,false,42995
I0722408,41,FEMALE,false,4946
I0722408,14,MALE,false,4946
I0722408,12,MALE,false,4946
I0722408,8,MALE,false,4946
I0724201,40,MALE,false,117563
I0724301,68,FEMALE,false,43448
I0724301,77,MALE,false,4828
I0731201,41,MALE,false,49780
I0731201,37,FEMALE,false,5856
I0731201,8,FEMALE,false,5856
I0731201,4,MALE,false,5856
I0731403,35,MALE,false,41307
I0731403,34,FEMALE,false,3934
I0731403,0,FEMALE,false,3934
I0731403,2,MALE,false,3934
I0732308,39,FEMALE,false,20682
I0732308,13,FEMALE,false,2068
I0732308,6,FEMALE,false,2068
I0732413,56,MALE,false,17642
I0732413,60,FEMALE,false,1960
I0733114,39,FEMALE,false,33904
I0733114,43,MALE,false,4109
I0733114,14,MALE,false,4109
I0733114,10,MALE,false,4109
I0734102,30,MALE,false,25564
I0734102,32,FEMALE,false,1420
I0734102,3,FEMALE,false,1420
I0734107,51,FEMALE,false,19737
I0741101,42,FEMALE,false,59719
I0742110,65,MALE,false,33461
I0743204,50,FEMALE,false,30983
I0743204,50,MALE,false,4131
I0743204,17,FEMALE,false,4131
I0743208,34,MALE,false,34123
I0743208,33,FEMALE,false,4074
I0744102,46,FEMALE,false,26271
I0744102,12,MALE,false,3753
I0744109,53,MALE,false,28401
I0744109,46,FEMALE,false,3391
I0744109,21,FEMALE,false,3391
I0744109,19,FEMALE,false,3391
I0751407,37,MALE,false,23026
I0751407,26,FEMALE,false,1771
I0751407,0,FEMALE,false,1771
I0754103,51,MALE,false,28180
I0754103,81,FEMALE,false,4026
I0761310,28,MALE,false,49367
I0761310,26,FEMALE,false,5808
I0762318,44,MALE,false,38875
I0762318,48,FEMALE,false,5071
I0762318,11,FEMALE,false,5071
I0762318,9,FEMALE,false,5071
I0762413,61,FEMALE,false,26503
I0762413,64,MALE,false,2881
I0763202,51,MALE,false,40538
I0763202,47,FEMALE,false,4406
I0763202,14,FEMALE,false,4406
I0773213,73,FEMALE,false,31439
I0773304,66,FEMALE,false,30326
I0774206,85,FEMALE,false,21967
I0774208,70,MALE,false,26001
I0774217,27,FEMALE,false,46356
I0774217,29,MALE,false,5349
I0774402,55,FEMALE,false,39785
I0781210,65,MALE,false,35654
I0781210,62,FEMALE,false,4134
I0782104,67,MALE,false,29692
I0782105,85,FEMALE,false,29784
I0783308,71,MALE,false,39172
I0783308,65,FEMALE,false,3264
I0783308,28,MALE,false,3264
I0791206,68,MALE,false,35475
I0791206,62,FEMALE,false,3734
I0791405,62,FEMALE,false,21700
I0793302,37,MALE,false,48562
I0793302,33,FEMALE,false,2857
I0793302,16,MALE,false,2857
I0793302,9,FEMALE,false,2857
I0794408,66,MALE,false,31231
I0794408,54,FEMALE,false,3785
I0794408,19,MALE,false,3785
I0801202,72,FEMALE,false,38030
I0801202,65,MALE,false,2535
I0801316,71,MALE,false,57208
I0801316,69,FEMALE,false,6218
I0802304,39,MALE,false,15552
I0802304,31,FEMALE,false,1944
I0802304,11,FEMALE,false,1944
I0802304,9,MALE,false,1944
I0802304,9,MALE,false,1944
I0802304,4,FEMALE,false,1944
I0802304,1,MALE,false,1944
I0802309,75,FEMALE,false,35224
I0802404,69,FEMALE,false,26927
I0803207,39,MALE,false,40176
I0803207,34,FEMALE,false,2511
I0803207,12,MALE,false,2511
I0803207,6,MALE,false,2511
I0803406,29,FEMALE,false,53009
I0803406,30,MALE,false,5762
I0803406,0,MALE,false,5762
I0804210,52,FEMALE,false,40767
I0804210,21,MALE,false,5824
I0804210,17,FEMALE,false,5824
I0811409,76,MALE,false,25547
I0811409,61,FEMALE,false,2962
I0811411,77,FEMALE,false,34838
I0811411,69,MALE,false,4544
I0812209,75,FEMALE,false,35575
I0814413,73,MALE,false,29784
I0821208,30,FEMALE,false,29749
I0821208,29,MALE,false,2125
I0821208,2,FEMALE,false,2125
I0822302,64,MALE,false,37309
I0822302,64,FEMALE,false,4055
I0822402,32,MALE,false,44348
I0822402,30,FEMALE,false,2957
I0822402,7,FEMALE,false,2957
I0822402,6,MALE,false,2957
I0824106,57,FEMALE,false,62327
I0824106,17,MALE,false,8130
I0832106,54,MALE,false,26611
I0832106,52,FEMALE,false,3326
I0832106,11,MALE,false,3326
I0833207,65,FEMALE,false,27259
I0834407,56,MALE,false,70567
I0841109,51,MALE,false,79102
I0841109,18,MALE,false,10787
I0841302,60,MALE,false,76594
I0841302,59,FEMALE,false,9574
I0841302,26,MALE,false,9574
I0841404,64,MALE,false,36553
I0841404,63,FEMALE,false,4431
I0843208,37,FEMALE,false,33899
I0843208,41,MALE,false,3767
I0843208,4,MALE,false,3767
I0843208,2,MALE,false,3767
I0843407,66,MALE,false,45406
I0843407,65,FEMALE,false,5821
I0844102,72,MALE,false,20426
I0851103,49,FEMALE,false,28080
I0851103,47,MALE,false,1755
I0851103,7,FEMALE,false,1755
I0851104,54,FEMALE,false,66247
I0851109,61,MALE,false,31898
I0851109,55,FEMALE,false,3866
I0853106,61,FEMALE,false,33016
I0853106,57,MALE,false,3602
I0853212,45,MALE,false,12587
I0853212,46,FEMALE,false,1798
I0853212,12,FEMALE,false,1798
I0853405,30,MALE,false,19570
I0853405,26,FEMALE,false,2446
I0861106,73,FEMALE,false,23004
I0861202,35,FEMALE,false,19505
I0861202,35,FEMALE,false,2786
I0862301,62,FEMALE,false,24597
I0862301,59,MALE,false,3154
I0862408,75,MALE,false,39617
I0862408,73,FEMALE,false,3834
I0864102,33,FEMALE,false,36045
I0864102,11,FEMALE,false,3605
I0871308,63,MALE,false,38192
I0871308,60,FEMALE,false,4841
I0872107,42,FEMALE,false,27726
I0872107,17,MALE,false,3578
I0872107,15,MALE,false,3578
I0872107,12,MALE,false,3578
I0872109,34,FEMALE,false,30675
I0872109,51,MALE,false,4382
I0872109,5,FEMALE,false,4382
I0872109,3,FEMALE,false,4382
I0872210,79,MALE,false,34193
I0874105,67,FEMALE,false,17669
I0874105,61,MALE,false,4417
I0881210,46,FEMALE,false,33836
I0881210,8,MALE,false,8459
I0881410,58,MALE,false,41221
I0881410,23,MALE,false,5889
I0882302,63,MALE,false,27572
I0882302,59,FEMALE,false,4595
I0882408,23,FEMALE,false,36323
I0882408,23,MALE,false,3205
I0882408,0,MALE,false,3205
I0891408,72,MALE,false,22016
I0891408,71,FEMALE,false,3669
I0892110,78,MALE,false,57337
I0892110,72,FEMALE,false,7320
I0892206,41,MALE,false,24754
I0892206,32,FEMALE,false,3194
I0892206,0,MALE,false,3194
I0892307,36,FEMALE,false,50738
I0892307,35,MALE,false,6477
I0892307,14,FEMALE,false,6477
I0892307,3,FEMALE,false,6477
I0894108,78,MALE,false,32149
I0894108,63,FEMALE,false,4593
I0894212,39,FEMALE,false,30156
I0894212,37,MALE,false,1774
I0894212,19,MALE,false,1774
I0894212,17,FEMALE,false,1774
I0894212,3,FEMALE,false,1774
I0901107,86,MALE,false,50868
I0901201,27,MALE,false,80349
I0901201,66,MALE,false,9453
I0901201,58,FEMALE,false,9453
I0901408,31,MALE,false,38837
I0901408,30,FEMALE,false,5011
I0901419,44,MALE,false,41607
I0901419,51,FEMALE,false,4968
I0902113,32,MALE,false,50220
I0902113,28,FEMALE,false,5022
I0903104,22,MALE,false,37392
I0903104,22,MALE,false,3299
I0903104,22,MALE,false,3299
I0903104,21,MALE,false,3299
I0903314,40,FEMALE,false,36720
I0903314,40,MALE,false,4590
I0903314,20,FEMALE,false,4590
I0903314,18,FEMALE,false,4590
I0903314,15,MALE,false,4590
I0903314,2,MALE,false,4590
I0911209,69,MALE,false,28607
I0911209,65,FEMALE,false,3731
I0911209,38,MALE,false,3731
I0911217,48,MALE,false,23404
I0911217,47,FEMALE,false,2128
I0911217,15,MALE,false,2128
I0911220,59,MALE,false,28285
I0911415,35,MALE,false,47102
I0911415,34,FEMALE,false,6013
I0912309,29,FEMALE,false,20318
I0912314,47,MALE,false,31882
I0913104,33,FEMALE,false,65813
I0914308,39,MALE,false,29819
I0914308,38,FEMALE,false,3780
I0914308,8,MALE,false,3780
I0914308,6,MALE,false,3780
I0914308,2,MALE,false,3780
I0914401,30,FEMALE,false,41407
I0914401,5,FEMALE,false,5176
